jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
8050000000000,08050000000000,CLEARUM HSF-13,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",1
8050000000000,08050000000000,CLEARUM HSF-15,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",1
8050000000000,08050000000000,CLEARUM HSF-17,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",1
8050000000000,08050000000000,CLEARUM HSF-20,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",1
8050000000000,08050000000000,CLEARUM HSF-22,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",1
8050000000000,38100000000000,CLEARUM HSF-20,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",18
8050000000000,38100000000000,CLEARUM HSF-22,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",18
8050000000000,38100000000000,CLEARUM HSF-13,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",21
8050000000000,38100000000000,CLEARUM HSF-15,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",21
8050000000000,38100000000000,CLEARUM HSF-17,コヴィディエン ジャパン,710010006,B00204005,人工腎臓用特定保険医療材料（回路を含む。）　ヘモダイアフィルター,"2,630",21
