jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4989696013159,04989696013159,個,,,,,誘発反応検査装置Audera,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696017027,04989696017027,個,,,,,誘発反応検査装置　Integrity V500,-,－,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696017942,04989696017942,個,,,,,自動ＡＢＲ　ＡｃｃｕＳｃｒｅｅｎ,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696025879,04989696025879,個,,,,,聴覚スクリーナー　audioscreener 2,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696025886,04989696025886,個,,,,,聴覚スクリーナー　audioscreener 2,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696026067,04989696026067,個,,,,,誘発反応検査装置 Audera Pro,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696027118,04989696027118,個,,,,,誘発反応検査装置 Audera Pro,無し,ー,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696013197,04989696013197,個,,,,,インピーダンスオージオメータRS-22,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696013203,04989696013203,個,,,,,インピーダンスオージオメータRS-33,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696013210,04989696013210,個,,,,,インピーダンスオージオメータRS-41,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696017935,04989696017935,個,,,,,インピーダンスオージオメータ　ＲＳ－Ｍ１,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696018819,04989696018819,個,,,,,インピーダンスオージオメータ　RS-H1,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696013166,04989696013166,個,,,,,耳音響放射検査装置ILO292-USB,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989696013173,04989696013173,個,,,,,OAEスクリーナーER-60,無し,無し,,1,リオン,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
