jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4981046201261,04981046201261,個,14981046201268,個,,,体温計,UT-201BLE,40（W）×15（D）×117（H） mm,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046108713,04981046108713,個,14981046108710,個,,,体温計,UT-201,116（W）×40（H）×15（D）,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046306195,04981046306195,個,14981046306192,個,,,体温計,UT-201BLE,116（W）×40（H）×15（D）,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046306362,04981046306362,個,14981046306369,個,,,体温計,UT-114,18.5(W)×128.8(H)×10.5(D)mm,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046151436,04981046151436,台,,,,,エー・アンド・デイ　上腕式血圧計　ＵＡ－１００５ＭＲ,UA-1005MR,ー,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046151498,04981046151498,台,,,,,エー・アンド・デイ手首式血圧計,UB-525MR,56 × 88 × 21.5 ［mm］,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046151504,14981046151501,個,14981046151501,ケース,,,エー・アンド・デイ手首式血圧計　UB-533PGDP,UB-533PGDP,55.5(W)×87.5(H)×65(D) 白,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046151443,04981046151443,個,14981046151440,個,,,エー・アンド・デイ 上腕血圧計　UAー654MR,UA-654MR,幅105.9mm×奥行143mm×高さ33mm,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046305679,04981046305679,個,14981046305676,個,,,エー・アンド・デイ 上腕血圧計　UAー654Plus,UA-654Plus,106(幅)×67(高さ)×143(奥行き)mm,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046151481,04981046151481,個,14981046151488,ケース,,,手首式血圧計,UB-533MR,56×88×21.5mm（カフを除く）　約95g（乾電池を除く）,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046305686,04981046305686,個,14981046305683,箱,,,上腕式血圧計,UA-1005Plus,142×60×117mm 245g(乾電池とカフホルダを除く）,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046305716,04981046305716,個,14981046305713,箱,,,上腕式血圧計,UA-656A-JCB1,96(幅) 68(高さ) 130(奥行)mm,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981046163316,04981046163316,個,14981046163313,ケース,,,エー・アンド・デイ　デジタル血圧計　UA-1200BLE,UA-1101LA-JC51,本体　26×44×126 mm,,,エー・アンド・デイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
