jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
3599870013069,03599870013069,個,,,,,ＡＶＡＮＴＡＧＥ　セメンテッド　アセタブラーシェル,P0463044,４４ＭＭ外径／３８ＭＭ内径,77000,1,ジンマー・バイオメット,710010500,人工股関節用材（骨盤側材・カップライナ-一体型（間）（２））,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599870013076,03599870013076,個,,,,,ＡＶＡＮＴＡＧＥ　セメンテッド　アセタブラーシェル,P0463046,４６ＭＭ外径／４０ＭＭ内径,77000,1,ジンマー・バイオメット,710010500,人工股関節用材（骨盤側材・カップライナ-一体型（間）（２））,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599870013083,03599870013083,個,,,,,ＡＶＡＮＴＡＧＥ　セメンテッド　アセタブラーシェル,P0463048,４８ＭＭ外径／４２ＭＭ内径,77000,1,ジンマー・バイオメット,710010500,人工股関節用材（骨盤側材・カップライナ-一体型（間）（２））,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599870013090,03599870013090,個,,,,,ＡＶＡＮＴＡＧＥ　セメンテッド　アセタブラーシェル,P0463050,５０ＭＭ外径／４４ＭＭ内径,77000,1,ジンマー・バイオメット,710010500,人工股関節用材（骨盤側材・カップライナ-一体型（間）（２））,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599870013106,03599870013106,個,,,,,ＡＶＡＮＴＡＧＥ　セメンテッド　アセタブラーシェル,P0463052,５２ＭＭ外径／４６ＭＭ内径,77000,1,ジンマー・バイオメット,710010500,人工股関節用材（骨盤側材・カップライナ-一体型（間）（２））,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599870013113,03599870013113,個,,,,,ＡＶＡＮＴＡＧＥ　セメンテッド　アセタブラーシェル,P0463054,５４ＭＭ外径／４８ＭＭ内径,77000,1,ジンマー・バイオメット,710010500,人工股関節用材（骨盤側材・カップライナ-一体型（間）（２））,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599870013120,03599870013120,個,,,,,ＡＶＡＮＴＡＧＥ　セメンテッド　アセタブラーシェル,P0463056,５６ＭＭ外径／５０ＭＭ内径,77000,1,ジンマー・バイオメット,710010500,人工股関節用材（骨盤側材・カップライナ-一体型（間）（２））,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599870013137,03599870013137,個,,,,,ＡＶＡＮＴＡＧＥ　セメンテッド　アセタブラーシェル,P0463058,５８ＭＭ外径／５２ＭＭ内径,77000,1,ジンマー・バイオメット,710010500,人工股関節用材（骨盤側材・カップライナ-一体型（間）（２））,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599870013144,03599870013144,個,,,,,ＡＶＡＮＴＡＧＥ　セメンテッド　アセタブラーシェル,P0463060,６０ＭＭ外径／５４ＭＭ内径,77000,1,ジンマー・バイオメット,710010500,人工股関節用材（骨盤側材・カップライナ-一体型（間）（２））,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599870003169,03599870003169,個,,,,,ＣＯＣＲ　モジュラーヘッド,P0206228,１２／１４テーパー，２８ＭＭ　＋１０．５,80800,1,ジンマー・バイオメット,738420000,人工股関節用材（大腿骨側材・大腿骨ステムヘッド（１））,80800,,,,,,,,,,,,,,,,,,,,,,,,,,,
