jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0616258009568,00616258009568,個,,,,,３０１０４６６,3010466,NIBPカフ成人用（25-35cm）,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616258009575,00616258009575,個,,,,,３０１０４６７,3010467,NIBPカフ小柄な成人/小児用（18‐26cm）,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616258009582,00616258009582,個,,,,,３０１０４６９,3010469,NIBPカフ大きな上腕用（33‐47cm）,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616258009599,00616258009599,個,,,,,３０１０４７０,3010470,NIBPカフ大腿用（44‐66cm）,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616258009926,00616258009926,個,,,,,１５０－ＦＴ－Ｑ,150-FT-Q,１５０ｍＬ、アンギオ用キット,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616258009933,00616258009933,個,,,,,１５０－ＦＴ,150-FT,１５０ｍＬ、アンギオ用,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616258009940,00616258009940,個,,,,,QFT ２００　NMKK,QFT 200 NMKK,吸引用チューブ,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616258010045,00616258010045,個,,,,,２００－ＦＴ,200-FT,２００ｍＬ、アンギオ用,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616258010052,00616258010052,個,,,,,６０－ＦＴ－Ｑ,60-FT-Q,６０ｍＬ、アンギオ用キット,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616258010069,00616258010069,個,,,,,ＡＲＴ　７００　ＳＹＲ,ART　700　SYR,１５０ｍＬ,,,バイエル薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
