jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
0614000000000,10600000000000,マルチファイヤー　エンドＴＡ　３０－３．５　ホンタイ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,3
0614000000000,10600000000000,マルチファイヤーエンドＧＩＡ　３０－２．０　ホンタイ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,3
0614000000000,10600000000000,マルチファイヤーエンドＧＩＡ　３０－３．５　ホンタイ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,3
0614000000000,10600000000000,ＥＥＡ２１　ティルトトップ　プラス,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,3
0614000000000,10600000000000,ＥＥＡ２５　ティルトトップ　プラス,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,3
0614000000000,10600000000000,ＳＧＩＡ６０－３．８　本体,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,3
0614000000000,00614000000000,マルチファイヤー　エンドＴＡ　３０－３．５　ホンタイ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,マルチファイヤーエンドＧＩＡ　３０－２．０　ホンタイ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,マルチファイヤーエンドＧＩＡ　３０－３．５　ホンタイ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＴＡ３０Ｐ－４．８　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＴＡ３０Ｐ－Ｖ３　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,マルチファイヤーエンドＧＩＡ　３０－２．０　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,マルチファイヤーエンドＧＩＡ　３０－２．５　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,マルチファイヤーエンドＧＩＡ　３０－３．５　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＩＬＡＮ１００－３．８カートリッジ（ＴＩ）－ナイフナシ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＥＥＡ２１　ティルトトップ　プラス,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＥＥＡ２５　ティルトトップ　プラス,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＳＧＩＡ６０－３．８　本体,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＮＩＭニューロ３．０患者インターフェース,日本メドトロニック,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＮＩＭニューロ３．０本体,日本メドトロニック,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＮＩＭパルス３．０患者インターフェース,日本メドトロニック,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＮＩＭパルス３．０本体,日本メドトロニック,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＮＩＭレスポンス３．０患者インターフェース,日本メドトロニック,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,00614000000000,ＮＩＭレスポンス３．０本体,日本メドトロニック,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
0614000000000,10600000000000,ＴＡ３０Ｐ－４．８　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,6
0614000000000,10600000000000,ＴＡ３０Ｐ－Ｖ３　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,6
0614000000000,10600000000000,マルチファイヤーエンドＧＩＡ　３０－２．０　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,6
0614000000000,10600000000000,マルチファイヤーエンドＧＩＡ　３０－２．５　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,6
0614000000000,10600000000000,マルチファイヤーエンドＧＩＡ　３０－３．５　カートリッジ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,6
0614000000000,10600000000000,ＩＬＡＮ１００－３．８カートリッジ（ＴＩ）－ナイフナシ,コヴィディエン ジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,6
0614000000000,00614000000000,ＭＡＳクロスリンクセットスクリュー,メドトロニックソファモアダネック,ー,B00206409,（構成品）脊椎固定用材料　トランスバース固定器,-,1
0614000000000,00614000000000,ＭＡＳクロスリンクロッキングスクリュー,メドトロニックソファモアダネック,ー,B00206409,（構成品）脊椎固定用材料　トランスバース固定器,-,1
0614000000000,00614000000000,ＭＡＳ／ＲＯＤクロスリンククリップ,メドトロニックソファモアダネック,ー,B00206409,（構成品）脊椎固定用材料　トランスバース固定器,-,1
0614000000000,00614000000000,クロスリンクセットスクリュー,メドトロニックソファモアダネック,ー,B00206409,（構成品）脊椎固定用材料　トランスバース固定器,-,1
0614000000000,00614000000000,ＴＩ　ノンブレイクオフ　ロッキングスクリュー　メッキン,メドトロニックソファモアダネック,ー,B00206408,（構成品）脊椎固定用材料　脊椎コネクター,-,1
0614000000000,00614000000000,フラットセットスクリュー　１０－４８,メドトロニックソファモアダネック,ー,B00206408,（構成品）脊椎固定用材料　脊椎コネクター,-,1
0614000000000,00614000000000,コーンセットスクリュー　１０－４８,メドトロニックソファモアダネック,ー,B00206408,（構成品）脊椎固定用材料　脊椎コネクター,-,1
0614000000000,00614000000000,ＴＩ　ＬＥ５５　リダクション　セットスクリュー,メドトロニックソファモアダネック,ー,B0020640501,（構成品）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,-,1
0614000000000,00614000000000,ＴＩ　ＬＥ６３　リダクション　セットスクリュー,メドトロニックソファモアダネック,ー,B0020640501,（構成品）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,-,1
0614000000000,00614000000000,ＭＡＳＴ４７　ブレイクオフセットスクリュー　マルチパック,メドトロニックソファモアダネック,ー,B0020640501,（構成品）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,-,1
0614000000000,00614000000000,ＳＯ４７　ブレイクオフセットスクリュー　マルチパック,メドトロニックソファモアダネック,ー,B0020640501,（構成品）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,-,1
0614000000000,00614000000000,ＳＯ４７　ノンブレイクオフセットスクリュー　マルチパック,メドトロニックソファモアダネック,ー,B0020640501,（構成品）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,-,1
0614000000000,00614000000000,ＳＯ４７　ブレイクオフセットスクリュー,メドトロニックソファモアダネック,ー,B0020640501,（構成品）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,-,1
0614000000000,00614000000000,ＳＯ４７　ノンブレイクオフセットスクリュー,メドトロニックソファモアダネック,ー,B0020640501,（構成品）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,-,1
0614000000000,00614000000000,ＭＡＳＴ４７　ブレイクオフセットスクリュー,メドトロニックソファモアダネック,ー,B0020640501,（構成品）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,-,1
0614000000000,00614000000000,ＳＯ４７　リダクションセットスクリュー,メドトロニックソファモアダネック,ー,B0020640501,（構成品）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,-,1
0614000000000,00614000000000,ＳＳ　ＬＥ３５　ブレイクオフセットスクリュー　Ｍ６,メドトロニックソファモアダネック,ー,B00206404,（構成品）脊椎固定用材料　脊椎スクリュー（固定型）,-,1
0614000000000,00614000000000,ＴＩ　ＬＥ５５　ブレイクオフ　セットスクリュー,メドトロニックソファモアダネック,ー,B00206404,（構成品）脊椎固定用材料　脊椎スクリュー（固定型）,-,1
0614000000000,00614000000000,ＴＩ　ＬＥ５５　ノンブレイクオフ　セットスクリュー,メドトロニックソファモアダネック,ー,B00206404,（構成品）脊椎固定用材料　脊椎スクリュー（固定型）,-,1
0614000000000,00614000000000,ＴＩ　ＬＥ６３　ブレイクオフ　セットスクリュー,メドトロニックソファモアダネック,ー,B00206404,（構成品）脊椎固定用材料　脊椎スクリュー（固定型）,-,1
0614000000000,00614000000000,ＴＩ　ＬＥ６３　ノンブレイクオフ　セットスクリュー,メドトロニックソファモアダネック,ー,B00206404,（構成品）脊椎固定用材料　脊椎スクリュー（固定型）,-,1
0614000000000,00614000000000,ＴＩ　１／４－３２　ブレイクオフセットスクリュー,メドトロニックソファモアダネック,ー,B00206404,（構成品）脊椎固定用材料　脊椎スクリュー（固定型）,-,1
0614000000000,00614000000000,ＴＩ　ＳＴ－ＬＩＮＥＤ　プレート　ワッシャーナット,メドトロニックソファモアダネック,ー,B00206404,（構成品）脊椎固定用材料　脊椎スクリュー（固定型）,-,1
0614000000000,00614000000000,ＴＩ　ＬＥ６３　ＭＡＲＳ　４．５ＭＭＸ３０ＭＭ,メドトロニックソファモアダネック,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0614000000000,00614000000000,ＴＩ　ＬＥ６３　ＭＡＲＳ　４．５ＭＭＸ３５ＭＭ,メドトロニックソファモアダネック,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0614000000000,00614000000000,ＴＩ　ＬＥ６３　ＭＡＲＳ　４．５ＭＭＸ４０ＭＭ,メドトロニックソファモアダネック,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0614000000000,00614000000000,ＴＩ　ＬＥ６３　ＭＡＲＳ　５．５ＭＭＸ３０ＭＭ,メドトロニックソファモアダネック,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
