jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4966376200450,04966376200450,台,,,,,ＣＲ７形日立大容量冷却遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376247172,04966376247172,台,,,,,ＣＲ７Ｎ形大容量冷却遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200467,04966376200467,台,,,,,ＣＣ４０形日立生産用連続超遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200481,04966376200481,台,,,,,ＣＳ１５０ＧＸＬ形 日立分離用小形超遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200528,04966376200528,台,,,,,ＣＰ８０ＷＸ形日立分離用超遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200535,04966376200535,台,,,,,ＣＰ９０ＷＸ形日立分離用超遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200542,04966376200542,台,,,,,ＣＰ１００ＷＸ形日立分離用超遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200559,04966376200559,台,,,,,ＣＣ４０Ｓ形日立生産用連続超遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200443,04966376200443,台,,,,,ＣＦ７Ｄ２形日立小形冷却遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200474,04966376200474,台,,,,,ＣＴ２Ｙ形日立小形卓上遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200504,04966376200504,台,,,,,ＣＦ１２ＲＸ形日立多本架冷却遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200511,04966376200511,台,,,,,ＣＦ９ＲＸ形日立多本架冷却遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200566,04966376200566,台,,,,,ＣＴ６Ｅ形卓上遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200573,04966376200573,台,,,,,ＣＴ６ＥＬ形多本架卓上遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200498,04966376200498,台,,,,,ＭＣ４５０形自動血球洗浄遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376324156,04966376324156,個,,,,,MC480LBC形自動細胞洗浄遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200580,04966376200580,台,,,,,ＣＦ１５ＲＸⅡ形日立微量高速遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200597,04966376200597,台,,,,,ＣＦ１６ＲＸⅡ形日立微量高速遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200603,04966376200603,台,,,,,ＣＴ１５ＲＥ－Ｐ形卓上微量高速遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200610,04966376200610,台,,,,,ＣＴ１５Ｅ－Ｐ形卓上微量高速遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376200627,04966376200627,台,,,,,ＣＦ１０ＲＸⅡ形日立小形冷却遠心機,－,－,,1,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376228553,04966376228553,台,,,,,CF6RN-P形小形冷却遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966376247165,04966376247165,台,,,,,ＣＦ５ＲＥ形多本架冷却遠心機,-,－,,,エッペンドルフ・ハイマック・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966987112005,04966987112005,枚,,,24966987112009,枚,アルジメルト,210445,50㎜×50㎜,,,光洋産業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966987502042,04966987502042,個,14966987502049,個,24966987502046,箱,クラビオＦＧライト1010,210430,10×10cm,6,100,光洋産業,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966987502059,04966987502059,個,14966987502056,個,24966987502053,箱,クラビオＦＧライト0505,210440,5×5cm,6,25,光洋産業,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966987502011,04966987502011,個,,,,,クラビオＦＧ1010,210400,10×10cm,10,100,光洋産業,736740000,皮膚欠損用創傷被覆材（皮下組織に至る創傷用・標準型）,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966987502028,04966987502028,個,,,,,クラビオＦＧ0505,210410,5×5cm,10,25,光洋産業,736740000,皮膚欠損用創傷被覆材（皮下組織に至る創傷用・標準型）,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
