jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
8720000000000,18700000000000,MITRACLIP G4 CLIP DELIVERY SYS NT ROW,アボットメディカルジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
8720000000000,18700000000000,MITRACLIP G4 CLIP DELIVERY SYS XT ROW,アボットメディカルジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
8720000000000,18700000000000,MITRACLIP G4 CLIP DELIVERY SYS NTW ROW,アボットメディカルジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
8720000000000,18700000000000,MITRACLIP G4 CLIP DELIVERY SYS XTW ROW,アボットメディカルジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
8720000000000,08720000000000,MITRACLIP G4 CLIP DELIVERY SYS NT ROW,アボットメディカルジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
8720000000000,08720000000000,MITRACLIP G4 CLIP DELIVERY SYS XT ROW,アボットメディカルジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
8720000000000,08720000000000,MITRACLIP G4 CLIP DELIVERY SYS NTW ROW,アボットメディカルジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
8720000000000,08720000000000,MITRACLIP G4 CLIP DELIVERY SYS XTW ROW,アボットメディカルジャパン,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
8720000000000,08720000000000,Mitra Clip NT　システム　クリップデリバリーシステム,アボットメディカルジャパン,ー,B002196,（構成品）経皮的僧帽弁クリップシステム,-,1
8720000000000,18700000000000,Mitra Clip NT　システム　スティーラブルガイドカテーテル,アボットメディカルジャパン,710011032,B002196,（本体）経皮的僧帽弁クリップシステム,"2,250,000",1
8720000000000,18700000000000,MITRACLIP G4 STEER. GUIDE CATHETER ROW,アボットメディカルジャパン,710011032,B002196,（本体）経皮的僧帽弁クリップシステム,"2,250,000",1
8720000000000,08720000000000,Mitra Clip NT　システム　スティーラブルガイドカテーテル,アボットメディカルジャパン,710011032,B002196,（本体）経皮的僧帽弁クリップシステム,"2,250,000",1
8720000000000,08720000000000,MITRACLIP G4 STEER. GUIDE CATHETER ROW,アボットメディカルジャパン,710011032,B002196,（本体）経皮的僧帽弁クリップシステム,"2,250,000",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
8720000000000,08720000000000,バイキング,アボットメディカルジャパン,738970000,B00213201,ガイディングカテーテル　冠動脈用,"8,220",1
