jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
6960000000000,06960000000000,交換用カテーテル,ハナコメディカル,710010725,B00213318,血管内手術用カテーテル　交換用カテーテル,"18,100",1
6960000000000,06960000000000,交換用カテーテル,ハナコメディカル,710010725,B00213318,血管内手術用カテーテル　交換用カテーテル,"18,100",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　4.0mm x 6cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　4.0mm x 8cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　4.0nm x 10cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　4.0mm x 15cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　4.5mm x 8cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　4.5mm x 10cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　4.5mm x 14cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　4.5mm x 18cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　5.0mm x 8cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　5.0nm x 10cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　5.0mm x 15cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　5.0mm x 20cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　6.0nm x 10cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　6.0mm x 15cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　6.0mm x 20cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　6.0mm x 25cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　7.0mm x 12cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　7.0mm x 18cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　7.0mm x 24cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　7.0mm x 30cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　8.0mm x 15cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　8.0mm x 20cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　8.0mm x 26cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　8.0mm x 35cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　9.0mm x 16cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　9.0mm x 22cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　9.0mm x 28cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　9.0mm x 35cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　10mm x 20cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　10mm x 26cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
6960000000000,06960000000000,Numen 離脱型コイルシステム　マイクロフレーム　10mm x 32cm,日本マイクロポートCRM,737550000,B00213310013,血管内手術用カテーテル　塞栓用コイル　コイル　電気式デタッチャブル型,"116,000",1
