jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0850340002147,00850340002147,個,,,,,ＡＵＴＯＮＯＭＹ　アリゲーター　グラスパー,LA5401-01,スタンダードシャフト,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002154,00850340002154,個,,,,,ＡＵＴＯＮＯＭＹ　グラスパー　４０ＭＭジョー,LA5601-01,スタンダードシャフト,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002161,00850340002161,個,,,,,ＡＵＴＯＮＯＭＹ　グラスパー,LA5701-01,スタンダードシャフト,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002215,00850340002215,個,,,,,ＡＵＴＯＮＯＭＹ　グラスパー　４０ＭＭジョー,LA5601-02,ロングシャフト,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002222,00850340002222,個,,,,,ＡＵＴＯＮＯＭＹ　グラスパー,LA5701-02,ロングシャフト,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002017,00850340002017,本,,,,,ＡＵＴＯＮＯＭＹ　ＬＡＰＡＲＯ－ＡＮＧＬＥ　シザース,LA1101-01,スタンダード３４ＣＭ,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002024,00850340002024,本,,,,,ＡＵＴＯＮＯＭＹ　ＬＡＰＡＲＯ－ＡＮＧＬＥ　ダイセクター,LA1201-01,スタンダード３４ＣＭ,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002031,00850340002031,本,,,,,ＡＵＴＯＮＯＭＹ　ＬＡＰＡＲＯ－ＡＮＧＬＥ　フック,LA1301-01,スタンダード３３ＣＭ,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002055,00850340002055,本,,,,,ＡＵＴＯＮＯＭＹ　ＬＡＰＡＲＯ－ＡＮＧＬＥ　シザース,LA1101-12,ロング４５ＣＭ,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002062,00850340002062,本,,,,,ＡＵＴＯＮＯＭＹ　ＬＡＰＡＲＯ－ＡＮＧＬＥ　ダイセクター,LA1201-12,ロング４５ＣＭ,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002079,00850340002079,本,,,,,ＡＵＴＯＮＯＭＹ　ＬＡＰＡＲＯ－ＡＮＧＬＥ　フック,LA1301-02,ロング４４ＣＭ,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002000,00850340002000,本,,,,,ＡＵＴＯＮＯＭＹ　ＬＡＰＡＲＯ－ＡＮＧＬＥ　ニードルホルダー,LA1003-01,スタンダード,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850340002048,00850340002048,本,,,,,ＡＵＴＯＮＯＭＹ　ＬＡＰＡＲＯ－ＡＮＧＬＥ　ニードルホルダー,LA1003-02,ロング,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850060997839,00850060997839,本,10850060997836,箱,,,Magellanシリンジ（RM－403060）,AMS30238-002,60mL,,,ハイレックスメディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850291007093,00850291007093,個,,,,,ClotTriever Catheter,40-102,デリバリーカテーテル外径 3.8mm、有効長80cm,1050000,1,ヴォーパル・テクノロジーズ,739310004,血栓除去用カテーテル（経皮的血栓除去用・分離捕捉型）,1050000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850014025106,00850014025106,本,,,,,ＡＰＲＯ70カテーテル,APRO-70-132,有効長132cm,273000,1,カネカ,710011072,血栓除去用カテ-テル（脳血栓除去用・直接吸引型）,273000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850000491144,00850000491144,個,10850000491141,個,,,ViperWire Advance Coronary Guide Wire Flex Tip,GWC-12325LG-FT,長さ: 325cm,10100,1,アボットメディカルジャパン,738220000,ＰＴＣＡ用カテ-テル用ガイドワイヤ-（一般用）,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850000491533,00850000491533,個,10850000491530,個,,,Diamondback Coronary OAD Classic Crown,DBEC-125,クラウンサイズ: 1.25mm シャフト長: 135cm,202000,1,アボットメディカルジャパン,730700000,特殊カテ-テル（切削型）,202000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850011479025,00850011479025,台,,,,,ホットドッグ患者加温システムコントローラーWC77,T85-001-01(WC77),-,,,村中医療器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850029043607,00850029043607,枚,,,,,エピフィックス（ＥｐｉＦｉｘ）,GS-5230-JPN,GS-5230-JPN,35100,6,ディーマー・メディカル・ジャパン,710011168,ヒト羊膜使用創傷被覆材,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850029043614,00850029043614,枚,,,,,エピフィックス（ＥｐｉＦｉｘ）,GS-5440-JPN,GS-5440-JPN,35100,16,ディーマー・メディカル・ジャパン,710011168,ヒト羊膜使用創傷被覆材,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850029043997,00850029043997,枚,,,,,エピフィックス（ＥｐｉＦｉｘ）,GS-5560-JPN,GS-5560-JPN,35100,30,ディーマー・メディカル・ジャパン,710011168,ヒト羊膜使用創傷被覆材,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850029043591,00850029043591,枚,,,,,エピフィックス（ＥｐｉＦｉｘ）,GS-5160-JPN,GS-5160-JPN,35100,2,ディーマー・メディカル・ジャパン,710011168,ヒト羊膜使用創傷被覆材,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850007370008,00850007370008,個,,,,,Ovation iX Iliac Limbs,TV-IL1428160-J,末梢径28ｍｍ、グラフト長160mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370015,00850007370015,本,,,,,Ovation iX Iliac Extension,TV-EX101045-J,グラフト径10ｍｍ、グラフト長45mm,299000,1,日本ライフライン,710010062,大動脈用ステントグラフト（腹部大動脈用・補助部分）,299000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850007370022,00850007370022,本,,,,,Ovation iX Iliac Extension,TV-EX121245-J,グラフト径12ｍｍ、グラフト長45mm,299000,1,日本ライフライン,710010062,大動脈用ステントグラフト（腹部大動脈用・補助部分）,299000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850007370039,00850007370039,本,,,,,Ovation iX Iliac Extension,TV-EX141445-J,グラフト径14ｍｍ、グラフト長45mm,299000,1,日本ライフライン,710010062,大動脈用ステントグラフト（腹部大動脈用・補助部分）,299000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850007370046,00850007370046,本,,,,,Ovation iX Iliac Extension,TV-EX161645-J,グラフト径16ｍｍ、グラフト長45mm,299000,1,日本ライフライン,710010062,大動脈用ステントグラフト（腹部大動脈用・補助部分）,299000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850007370053,00850007370053,本,,,,,Ovation iX Iliac Extension,TV-EX181845-J,グラフト径18ｍｍ、グラフト長45mm,299000,1,日本ライフライン,710010062,大動脈用ステントグラフト（腹部大動脈用・補助部分）,299000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850007370060,00850007370060,本,,,,,Ovation iX Iliac Extension,TV-EX222245-J,グラフト径22ｍｍ、グラフト長45mm,299000,1,日本ライフライン,710010062,大動脈用ステントグラフト（腹部大動脈用・補助部分）,299000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850007370077,00850007370077,本,,,,,Ovation iX Iliac Extension,TV-EX282845-J,グラフト径28ｍｍ、グラフト長45mm,299000,1,日本ライフライン,710010062,大動脈用ステントグラフト（腹部大動脈用・補助部分）,299000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850007370091,00850007370091,個,,,,,Ovation iX Iliac Limbs,TV-IL1428140-J,末梢径28ｍｍ、グラフト長140mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370107,00850007370107,個,,,,,Ovation iX Iliac Limbs,TV-IL141480-J,末梢径14ｍｍ、グラフト長80mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370114,00850007370114,個,,,,,Ovation iX Iliac Limbs,TV-IL1410160-J,末梢径10ｍｍ、グラフト長160mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370121,00850007370121,個,,,,,Ovation iX Iliac Limbs,TV-IL1410100-J,末梢径10ｍｍ、グラフト長100mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370138,00850007370138,個,,,,,Ovation iX Iliac Limbs,TV-IL1410120-J,末梢径10ｍｍ、グラフト長120mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370145,00850007370145,個,,,,,Ovation iX Iliac Limbs,TV-IL1410140-J,末梢径10ｍｍ、グラフト長140mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370152,00850007370152,個,,,,,Ovation iX Iliac Limbs,TV-IL141280-J,末梢径12ｍｍ、グラフト長80mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370169,00850007370169,個,,,,,Ovation iX Iliac Limbs,TV-IL1412100-J,末梢径12ｍｍ、グラフト長100mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370176,00850007370176,個,,,,,Ovation iX Iliac Limbs,TV-IL1412120-J,末梢径12ｍｍ、グラフト長120mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370183,00850007370183,個,,,,,Ovation iX Iliac Limbs,TV-IL1412140-J,末梢径12ｍｍ、グラフト長140mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370190,00850007370190,個,,,,,Ovation iX Iliac Limbs,TV-IL1428120-J,末梢径28ｍｍ、グラフト長120mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370206,00850007370206,個,,,,,Ovation iX Iliac Limbs,TV-IL1428100-J,末梢径28ｍｍ、グラフト長100mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370213,00850007370213,個,,,,,Ovation iX Iliac Limbs,TV-IL1414120-J,末梢径14ｍｍ、グラフト長120mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
0850007370220,00850007370220,個,,,,,Ovation iX Iliac Limbs,TV-IL1414140-J,末梢径14ｍｍ、グラフト長140mm,,1,日本ライフライン,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
