jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4541857517960,04541857517960,本,,,,,メドライン　ニードルホルダ緑１４ＣＭ,97968-MIJ,－,,,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541857518813,04541857518813,枚,,,24541857518817,箱,滅菌スーチャーブーツＭ黄　Ｘ５ペア,DYNJZ102066,1個/EA,,,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541857518837,04541857518837,個,,,24541857518831,箱,滅菌メディループ　マキシ赤２．５ｍｍ４６ＣＭ　Ｘ２本,DYNJVL02,1袋/EA,,,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541857518844,04541857518844,個,,,24541857518848,箱,滅菌メディループ　ミニ青１．３ｍｍ　４６ＣＭ　Ｘ２本,DYNJVL11,1袋/EA,,,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541857518851,04541857518851,個,,,24541857518855,箱,滅菌メディループ　ミニ赤１．３ｍｍ　４６ＣＭ　Ｘ２本,DYNJZ117497,1袋/EA,,,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541857518868,04541857518868,個,,,24541857518862,箱,滅菌メディループ　マキシ黄２．５ｍｍ４６ＣＭ　Ｘ２本,DYNJVL04,1袋/EA,,,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541857142926,04541857142926,個,,,,,バルブシリンジ　３０ｍＬ,48397-MIJ,－,,,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541857142940,04541857142940,個,,,,,バルブシリンジ　６０ｍＬ,48894-MIJ,－,,,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541857510695,04541857510695,個,,,24541857510699,箱,洗浄キット,KMJ-00943S,50個/CS,,1,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541857517427,04541857517427,個,,,24541857517421,箱,バルブシリンジ９０ＭＬ,KMJ-48895S,50個/CS,,1,メドライン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
