jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4542187119329,04542187119329,本,,,,,内視鏡フード（ＥＭＲ用）,8000005935,１６ｍｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187145434,04542187145434,本,,,,,洗浄用キャップナイフアタッチメント,8000008587,９．０ｍｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187144048,04542187144048,本,,,,,洗浄用内視鏡フードType KUME,8000008585,９．０ｍｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187144055,04542187144055,本,,,,,洗浄用内視鏡フードType KUME,8000008586,１０．０ｍｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187214529,04542187214529,個,,,,,Vチューブ　先端外径３１ｍｍ,8000015789,先端外径３１ｍｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187214536,04542187214536,個,,,,,Vチューブ　先端外径３５ｍｍ,8000015790,先端外径３５ｍｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187214543,04542187214543,個,,,,,Vチューブ　先端外径３９ｍｍ,8000015791,先端外径３９ｍｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187228434,04542187228434,個,,,,,VチューブⅡ　先端外径３１ｍｍ,800 001 7177,先端外径３１ｍｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187228441,04542187228441,個,,,,,VチューブⅡ　先端外径３５ｍｍ,800 001 7178,先端外径３５ｍｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187228458,04542187228458,個,,,,,VチューブⅡ　先端外径３９ｍｍ,800 001 7179,先端外径３９ｍｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067132,04542187067132,本,,,,,リニューＲ一体型ラチェットなし,8000004218,２５ｃｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067149,04542187067149,本,,,,,リニューＲ一体型ラチェットなし,8000004219,３４ｃｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067156,04542187067156,本,,,,,リニューＲ一体型ラチェットなし,8000004220,４２ｃｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067163,04542187067163,本,,,,,リニューＲ一体型ラチェット付き,8000004221,２５ｃｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067170,04542187067170,本,,,,,リニューＲ一体型ラチェット付き,8000004222,３４ｃｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067187,04542187067187,本,,,,,リニューＲ一体型ラチェット付き,8000004223,４２ｃｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067194,04542187067194,個,,,,,リニューＲ把持チップ,8000004224,ファンダス,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067200,04542187067200,個,,,,,リニューＲ把持チップ,8000004225,フェネストレーテッド,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067217,04542187067217,個,,,,,リニューＲ把持チップ,8000004226,キャプチャーボックス,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067224,04542187067224,個,,,,,リニューＲ把持チップ,8000004227,グラバー,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067231,04542187067231,個,,,,,リニューＲ把持チップ,8000004228,エンド,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067248,04542187067248,個,,,,,リニューＲ剥離チップ,8000004229,ドルフィンノーズ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067255,04542187067255,個,,,,,リニューＲ剥離チップ,8000004230,メリーランド,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120042,04542187120042,個,,,,,リニューＲ剥離チップ,8000006072,バーケット,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120059,04542187120059,個,,,,,リニューＲ把持チップ,8000005582,ロングフェネストレーテッド,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120066,04542187120066,個,,,,,リニューＲ把持チップ,8000005581,バブコック,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120110,04542187120110,本,,,,,リニューＲ分割型ハンドルラチェットなし,8000005583,-,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120127,04542187120127,本,,,,,リニューＲ分割型ハンドルラチェット付き,8000005584,-,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120134,04542187120134,本,,,,,リニューＲ分割型アウターシャフト,8000005585,２５ｃｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120141,04542187120141,本,,,,,リニューＲ分割型アウターシャフト,8000005586,３４ｃｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120158,04542187120158,本,,,,,リニューＲ分割型アウターシャフト,8000005587,４２ｃｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120165,04542187120165,本,,,,,リニューＲ分割型インナーシャフト,8000005588,２５ｃｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120172,04542187120172,本,,,,,リニューＲ分割型インナーシャフト,8000005589,３４ｃｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120189,04542187120189,本,,,,,リニューＲ分割型インナーシャフト,8000005590,４２ｃｍ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187128512,04542187128512,個,,,,,リニューＲ剥離チップ,8000006974,メリーランド９０－１０ｍｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187128529,04542187128529,個,,,,,リニューＲ剥離チップ,8000006975,ケリー,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187128536,04542187128536,個,,,,,リニューＲ剥離チップ,8000006973,メリーランド９０－５ｍｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187135022,04542187135022,個,,,,,リニューＲ把持チップ,8000007676,ショートキャプチャーボックス,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187213119,04542187213119,箱,,,,,ＭＩＴアーム　ハンドピース（ラチェットなし）　３４ｃｍ,8000015649,（ラチェットなし）３４ｃｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187213126,04542187213126,箱,,,,,ＭＩＴアーム　ハンドピース（ラチェットなし）　４２ｃｍ,8000015650,（ラチェットなし）４２ｃｍ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067262,04542187067262,個,,,,,リニューⅡ鋏チップ,8000004231,メッツエンバウム,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067279,04542187067279,個,,,,,リニュー鋏チップ,8000004232,ミニメッツエンバウム,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067286,04542187067286,個,,,,,リニュー鋏チップ,8000004233,エンドカット,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067293,04542187067293,個,,,,,リニュー鋏チップ,8000004234,ミニエンドカット,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187067309,04542187067309,個,,,,,リニュー鋏チップ,8000004235,メッツエンバウムカーブ,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187213133,04542187213133,個,,,,,ＭＩＴアーム　ディスポチップ（鋏）　ストレート,8000015651,（鋏）　ストレート,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187213140,04542187213140,個,,,,,ＭＩＴアーム　ディスポチップ（鋏）　メッツェンバウム,8000015652,（鋏）　メッツェンバウム,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187213157,04542187213157,個,,,,,ＭＩＴアーム　ディスポチップ（鋏）　ミニブレード,8000015653,（鋏）　ミニブレード,,,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187113273,04542187113273,本,,,,,ＭＬ－１０　カートリッジ,8000005592,１０ｍｍ径ＭＬサイズ　１９発,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187120028,04542187120028,本,,,,,ＭＬ－１０　カートリッジ,8000006082,１０ｍｍ径ＭＬサイズ　１０発,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187113266,04542187113266,セット,,,,,ＭＬ－１０　ハンドピース,8000005591,１０ｍｍ径ＭＬサイズ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187114959,04542187114959,本,,,,,ＭＬ－１０　アウターチューブ,8000005593,１０ｍｍ径ＭＬサイズ,,1,クリエートメディック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187125726,04542187125726,個,,,,,アキュフューザー（持続注入ポンプタイプ）　Ｃ０００５Ｓ,8000006888,Ｃ０００５Ｓ,,1,クリエートメディック,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
4542187125733,04542187125733,個,,,,,アキュフューザー（持続注入ポンプタイプ）　Ｃ００１０Ｓ,8000006889,Ｃ００１０Ｓ,,1,クリエートメディック,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
4542187125740,04542187125740,個,,,,,アキュフューザー（持続注入ポンプタイプ）　Ｃ００２０Ｓ,8000006890,Ｃ００２０Ｓ,,1,クリエートメディック,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
4542187125764,04542187125764,個,,,,,アキュフューザー（持続注入ポンプタイプ）　Ｃ０００５Ｍ,8000006892,Ｃ０００５Ｍ,,1,クリエートメディック,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
4542187125771,04542187125771,個,,,,,アキュフューザー（持続注入ポンプタイプ）　Ｃ００１０Ｍ,8000006893,Ｃ００１０Ｍ,,1,クリエートメディック,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
4542187125788,04542187125788,個,,,,,アキュフューザー（持続注入ポンプタイプ）　Ｃ００２０Ｍ,8000006894,Ｃ００２０Ｍ,,1,クリエートメディック,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
4542187125825,04542187125825,個,,,,,アキュフューザー（持続注入ポンプタイプ）　Ｃ００２０Ｌ,8000006897,Ｃ００２０Ｌ,,1,クリエートメディック,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
4542187125832,04542187125832,個,,,,,アキュフューザー（持続注入ポンプタイプ）　Ｃ００５０Ｌ,8000006898,Ｃ００５０Ｌ,,1,クリエートメディック,-,-,0,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,
4542187125856,04542187125856,個,,,,,アキュフューザー（持続注入ポンプタイプ・ボーラス注入付加タイプ）　Ｍ１０１５Ｓ,8000006900,Ｍ１０１５Ｓ,4270,1,クリエートメディック,710010912,携帯型ディスポ-ザブル注入ポンプ（ＰＣＡ型）,4270,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187125863,04542187125863,個,,,,,アキュフューザー（持続注入ポンプタイプ・ボーラス注入付加タイプ）　Ｍ２０１５Ｓ,8000006901,Ｍ２０１５Ｓ,4270,1,クリエートメディック,710010912,携帯型ディスポ-ザブル注入ポンプ（ＰＣＡ型）,4270,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187125870,04542187125870,個,,,,,アキュフューザー（持続注入ポンプタイプ・ボーラス注入付加タイプ）　Ｍ１０６０Ｓ,8000006902,Ｍ１０６０Ｓ,4270,1,クリエートメディック,710010912,携帯型ディスポ-ザブル注入ポンプ（ＰＣＡ型）,4270,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187125887,04542187125887,個,,,,,アキュフューザー（持続注入ポンプタイプ・ボーラス注入付加タイプ）　Ｍ２０６０Ｓ,8000006903,Ｍ２０６０Ｓ,4270,1,クリエートメディック,710010912,携帯型ディスポ-ザブル注入ポンプ（ＰＣＡ型）,4270,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187125894,04542187125894,個,,,,,アキュフューザー（持続注入ポンプタイプ・ボーラス注入付加タイプ）　Ｍ１０１５Ｍ,8000006904,Ｍ１０１５Ｍ,4270,1,クリエートメディック,710010912,携帯型ディスポ-ザブル注入ポンプ（ＰＣＡ型）,4270,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542187125900,04542187125900,個,,,,,アキュフューザー（持続注入ポンプタイプ・ボーラス注入付加タイプ）　Ｍ２０１５Ｍ,8000006905,Ｍ２０１５Ｍ,4270,1,クリエートメディック,710010912,携帯型ディスポ-ザブル注入ポンプ（ＰＣＡ型）,4270,,,,,,,,,,,,,,,,,,,,,,,,,,,
