jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
5414734206693,05414734206693,本,,,,,スプリームEPケーブル（Gray）,401982,－,,,アボットメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414734218191,05414734218191,本,,,,,CPS DIRECT SL II Straight/47cm,DS2C001,外径9F/内径7F/47cm/Straight,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414734218207,05414734218207,本,,,,,CPS DIRECT SL II 115°/47cm,DS2C002,外径9F/内径7F/47cm/115°,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414734218214,05414734218214,本,,,,,CPS DIRECT SL II 135°/47cm,DS2C003,外径9F/内径7F/47cm/135°,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414734218221,05414734218221,本,,,,,CPS DIRECT SL II Wide/47cm,DS2C004,外径9F/内径7F/47cm/Wide,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414734218238,05414734218238,本,,,,,CPS DIRECT SL II X-Wide/47cm,DS2C005,外径9F/内径7F/47cm/X-Wide,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414734218245,05414734218245,本,,,,,CPS DIRECT SL II Right-Sided/47cm,DS2C006,外径9F/内径7F/47cm/Right-Sided,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414734218146,05414734218146,本,,,,,CPS AIM SL SUB-OBT/59cm,DS2N023-59,外径7F/内径5F/59cm/SUB-OBT,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414734218177,05414734218177,本,,,,,CPS AIM SL CN-AL II/65cm,DS2N025-65,外径7F/内径5F/65cm/CN-AL II,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414734218320,05414734218320,個,,,,,CPS UNIVERSAL SLITTER,DS2A003,-,,,アボットメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
