jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4020000000000,04020000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,04020000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4020000000000,14000000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,15
4020000000000,14000000000000,ウィングド　シュアカン　Ｙ－ＳＩＴＥ　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,15
4020000000000,14000000000000,ウィングド　シュアカン　１５個入,ビー・ブラウンエースクラップ,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,15
