jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
0678000000000,20700000000000,ミンテックヘモコンセントレーターHPH400,テクノウッド,737180000,B00212704,（本体）人工心肺回路　血液濃縮回路,"24,000",1
0678000000000,20700000000000,ミンテックヘモコンセントレーターHPH1000,テクノウッド,737180000,B00212704,（本体）人工心肺回路　血液濃縮回路,"24,000",1
0678000000000,20700000000000,ミンテックヘモコンセントレーターHPH1400,テクノウッド,737180000,B00212704,（本体）人工心肺回路　血液濃縮回路,"24,000",1
0678000000000,20700000000000,ミンテックヘモコンセントレーターHPH　Junior,テクノウッド,737180000,B00212704,（本体）人工心肺回路　血液濃縮回路,"24,000",1
0678000000000,00678000000000,ミンテックヘモコンセントレーターHPH400,テクノウッド,737180000,B00212704,（本体）人工心肺回路　血液濃縮回路,"24,000",1
0678000000000,00678000000000,ミンテックヘモコンセントレーターHPH1000,テクノウッド,737180000,B00212704,（本体）人工心肺回路　血液濃縮回路,"24,000",1
0678000000000,00678000000000,ミンテックヘモコンセントレーターHPH1400,テクノウッド,737180000,B00212704,（本体）人工心肺回路　血液濃縮回路,"24,000",1
0678000000000,00678000000000,ミンテックヘモコンセントレーターHPH　Junior,テクノウッド,737180000,B00212704,（本体）人工心肺回路　血液濃縮回路,"24,000",1
0678000000000,20700000000000,ダイアフィルター　ＨＦジュニア,テクノウッド,720110000,B00204004011,人工腎臓用特定保険医療材料（回路を含む。）　持続緩徐式血液濾過器　標準型　一般用,"27,000",1
0678000000000,00678000000000,ダイアフィルター　ＨＦジュニア,テクノウッド,720110000,B00204004011,人工腎臓用特定保険医療材料（回路を含む。）　持続緩徐式血液濾過器　標準型　一般用,"27,000",1
