jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4940000000000,04940000000000,尿流量測定器　UM-100,ＴＯＴＯ,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
4940000000000,04940000000000,尿流量測定器　UM-100,ＴＯＴＯ,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
4940000000000,04940000000000,アトム栄養カテーテル３Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1
4940000000000,04940000000000,アトム栄養カテーテル４Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1
4940000000000,04940000000000,アトム栄養カテーテル５Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1
4940000000000,04940000000000,アトム栄養カテーテル６Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1
4940000000000,04940000000000,アトム栄養カテーテル３Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1
4940000000000,04940000000000,アトム栄養カテーテル４Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1
4940000000000,04940000000000,アトム栄養カテーテル５Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1
4940000000000,04940000000000,アトム栄養カテーテル６Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1
4940000000000,14900000000000,アトム栄養カテーテル３Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,100
4940000000000,14900000000000,アトム栄養カテーテル４Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,100
4940000000000,14900000000000,アトム栄養カテーテル５Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,100
4940000000000,14900000000000,アトム栄養カテーテル６Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,100
4940000000000,14900000000000,アトム栄養カテーテル３Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,100
4940000000000,14900000000000,アトム栄養カテーテル４Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,100
4940000000000,14900000000000,アトム栄養カテーテル５Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,100
4940000000000,14900000000000,アトム栄養カテーテル６Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,100
4940000000000,24900000000000,アトム栄養カテーテル３Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1000
4940000000000,24900000000000,アトム栄養カテーテル４Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1000
4940000000000,24900000000000,アトム栄養カテーテル５Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1000
4940000000000,24900000000000,アトム栄養カテーテル６Ｆｒ　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1000
4940000000000,24900000000000,アトム栄養カテーテル３Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1000
4940000000000,24900000000000,アトム栄養カテーテル４Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1000
4940000000000,24900000000000,アトム栄養カテーテル５Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1000
4940000000000,24900000000000,アトム栄養カテーテル６Ｆｒ造影ライン入　１００本入,アトムメディカル,710010074,B00202601021,栄養カテーテル　経鼻用　乳幼児用　一般型,94,1000
4940000000000,04940000000000,アトム栄養カテーテルＴ　３Ｆｒ／４０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　４Ｆｒ／４０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　５Ｆｒ／４０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　６Ｆｒ／４０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　７Ｆｒ／７０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　８Ｆｒ／８０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　凹ロック付／３Ｆｒ／４０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　凹ロック付／４Ｆｒ／４０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　凹ロック付／５Ｆｒ／４０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　凹ロック付／６Ｆｒ／４０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　凹ロック付／６Ｆｒ／６０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　凹ロック付／７Ｆｒ／７０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　凹ロック付／８Ｆｒ／８０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテルＴ　６Ｆｒ／６０ｃｍ　５０本入,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテル GS 3Fr/40cm,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテル GS 4Fr/40cm,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテル GS 5Fr/40cm,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテル GS 6Fr/40cm,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテル GS 6Fr/60cm,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテル GS 7Fr/70cm,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
4940000000000,04940000000000,アトム栄養カテーテル GS 8Fr/80cm,アトムメディカル,710010075,B00202601022,栄養カテーテル　経鼻用　乳幼児用　非ＤＥＨＰ型,147,1
