jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
5700699566225,05700699566225,箱,,,,,動脈血サンプラー safePICO Aspirator,956-622,100本入り,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699564481,05700699564481,箱,,,,,動脈血サンプラー PICO50,956-552,0.5～1ｍｌ用　針無し　100本入り　EOG滅菌,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699565198,05700699565198,箱,,,,,動脈血サンプラー PICO70,956-519,0.3～1.5ml　針無し　100本入　EOG滅菌,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699565259,05700699565259,箱,,,,,動脈血サンプラー PICO70,956-525,0.3～1.5ml　針付き　22Ｇ×25㎜ 　100本入　EOG滅菌,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699565334,05700699565334,箱,,,,,動脈血サンプラー PICO70,956-533,0.3～1.5m　針付き　23Ｇ×25㎜ 　　100本入　EOG滅菌,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699565341,05700699565341,箱,,,,,動脈血サンプラー PICO70,956-534,0.3～1.5m　針付き　23Ｇ×32㎜ 　　100本入　EOG滅菌,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699565525,05700699565525,箱,,,,,動脈血サンプラー PICO70,956-548,100本入り,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566089,05700699566089,箱,,,,,動脈血サンプラー PICO70,956-608,100本入り、針付き　22GX32mm,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566096,05700699566096,箱,,,,,動脈血サンプラー PICO70,956-609,100本入り,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566102,05700699566102,箱,,,,,動脈血サンプラー safePICO,956-610,100本入り、針無し,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566133,05700699566133,箱,,,,,動脈血サンプラー safePICO,956-613,100本入り,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566140,05700699566140,箱,,,,,動脈血サンプラーsafePICO,956-614,100本入り、針付き　22GX32mm,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566157,05700699566157,箱,,,,,動脈血サンプラー safePICO,956-615,100本入り,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566164,05700699566164,箱,,,,,動脈血サンプラーsafePICO,956-616,100本入り、針付き　22GX32mm,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566355,05700699566355,箱,,,,,動脈血サンプラーsafePICO,956-635,100本入り、針付き　23GX32mm,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566249,05700699566249,箱,,,,,動脈血サンプラー PICO70,956-624,100本入り、針付き　22GX32mm,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699566348,05700699566348,箱,,,,,動脈血サンプラー PICO70,956-634,100本入り、針付き　23GX32mm,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428783,05700699428783,箱,,,,,キャピラリー管　クリニチューブ,942-878,375本入り、100μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428981,05700699428981,箱,,,,,キャピラリー管　クリニチューブ,942-898,250本入り、70μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699429698,05700699429698,箱,,,,,キャピラリー管　クリニチューブ,942-969,250本入り、45μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428936,05700699428936,箱,,,,,キャピラリー管　クリニチューブ,942-893,250本入り、125μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428905,05700699428905,箱,,,,,キャピラリー管　クリニチューブ,942-890,250本入り、85μL、電解質測定不可,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428929,05700699428929,箱,,,,,キャピラリー管　クリニチューブ,942-892,250本入り、100μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699056634,05700699056634,箱,,,,,キャピラリー管　クリニチューブ,905-663,75本入り、100μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428691,05700699428691,箱,,,,,キャピラリー管　クリニチューブ,942-869,375本入り、35μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428806,05700699428806,箱,,,,,キャピラリー管　クリニチューブ,942-880,250本入り、125μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428752,05700699428752,箱,,,,,キャピラリー管　クリニチューブ,942-875,375本入り、85μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428844,05700699428844,箱,,,,,キャピラリー管　クリニチューブ,942-884,375本入り、210μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700699428851,05700699428851,箱,,,,,キャピラリー管　クリニチューブ,942-885,375本入り、55μL,,,ラジオメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
