jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4535847003182,04535847003182,本,,,,,打診器（テーラーハンマー）,CK-501,テーラーハンマー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003199,04535847003199,本,,,,,打腱器（バックハンマー氏）,CK-502,バックハンマー氏,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003205,04535847003205,本,,,,,打腱器（バギンスキー氏）,CK-503,バギンスキー氏,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003212,04535847003212,本,,,,,打腱器（ラビナー式）,CK-504,ラビナー式,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003229,04535847003229,本,,,,,打腱器（パーカッションハンマー）,CK-505,パーカッションハンマー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003243,04535847003243,本,,,,,打腱器（バギンスキー氏・伸縮型）,CK-507,バギンスキー氏・伸縮型,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003236,04535847003236,本,,,,,知覚計（ワルデルベルグ氏）,CK-506,ワルデルベルグ氏,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003250,04535847003250,本,,,,,知覚計（ルーレット式）,CK-516,ルーレット式,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001546,04535847001546,組,,,,,聴診器　クーパースペシャル,CK-CU601PF,ブラック,,1,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001553,04535847001553,組,,,,,聴診器　カーディーＤＸ（ステンレスヘッド）（ブラック）,CK-S748PF,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001560,04535847001560,組,,,,,聴診器　カーディーＤＸ（ステンレスヘッド）（ダークグリーン）,CK-S748PF,ダークグリーン,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001577,04535847001577,組,,,,,聴診器　カーディーＤＸ（ステンレスヘッド）（ダークブルー）,CK-S748PF,ダークブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001584,04535847001584,組,,,,,聴診器　カーディーＤＸ（ステンレスヘッド）（バーガンディー）,CK-S748PF,バーガンディー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001591,04535847001591,組,,,,,聴診器　カーディーＤＸ（ブラックコート）,CK-747CPF,ブラック,,1,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001607,04535847001607,組,,,,,聴診器　カーディーＤＸ（マルチ）（ブラック）,CK-SS747PF,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001614,04535847001614,組,,,,,聴診器　カーディーＤＸ（マルチ）（ダークグリーン）,CK-SS747PF,ダークグリーン,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001621,04535847001621,組,,,,,聴診器　カーディーＤＸ（マルチ）（ダークブルー）,CK-SS747PF,ダークブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001638,04535847001638,組,,,,,聴診器　カーディーＤＸ（マルチ）（バーガンディー）,CK-SS747PF,バーガンディー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001645,04535847001645,組,,,,,聴診器　クラシカル（ブラック）,CK-S601PF,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001652,04535847001652,組,,,,,聴診器　クラシカル（ダークグリーン）,CK-S601PF,ダークグリーン,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001669,04535847001669,組,,,,,聴診器　クラシカル（ダークブルー）,CK-S601PF,ダークブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001676,04535847001676,組,,,,,聴診器　クラシカル（バーガンディー）,CK-S601PF,バーガンディー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001683,04535847001683,組,,,,,聴診器　クラシカル（ティール）,CK-S601PF,ティール,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001690,04535847001690,組,,,,,聴診器　クラシカル（マゼンタ）,CK-S601PF,マゼンタ,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001706,04535847001706,組,,,,,聴診器　クラシカル（ピンク）,CK-S601PF,ピンク,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001713,04535847001713,組,,,,,聴診器　クラシカル（ロイヤルブルー）,CK-S601PF,ロイヤルブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001720,04535847001720,組,,,,,聴診器　クラシカル（ラベンダー）,CK-S601PF,ラベンダー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001737,04535847001737,組,,,,,聴診器　クラシカル（アクアブルー）,CK-S601PF,アクアブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001744,04535847001744,組,,,,,聴診器　ナーシング（ブラック）,CK-A601DP,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001751,04535847001751,組,,,,,聴診器　ナーシング（ダークグリーン）,CK-A601DP,ダークグリーン,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001768,04535847001768,組,,,,,聴診器　ナーシング（ダークブルー）,CK-A601DP,ダークブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001775,04535847001775,組,,,,,聴診器　ナーシング（バーガンディー）,CK-A601DP,バーガンディー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001782,04535847001782,組,,,,,聴診器　ナーシング（ティール）,CK-A601DP,ティール,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001799,04535847001799,組,,,,,聴診器　ナーシング（マゼンタ）,CK-A601DP,マゼンタ,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001805,04535847001805,組,,,,,聴診器　ナーシング（ピンク）,CK-A601DP,ピンク,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001812,04535847001812,組,,,,,聴診器　ナーシング（ロイヤルブルー）,CK-A601DP,ロイヤルブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001829,04535847001829,組,,,,,聴診器　ナーシング（ラベンダー）,CK-A601DP,ラベンダー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847001836,04535847001836,組,,,,,聴診器　ナーシング（アクアブルー）,CK-A601DP,アクアブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003267,04535847003267,組,,,,,聴診器　クーパーＤＸ,CK-CU747PF,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003274,04535847003274,組,,,,,聴診器　ペディ（ブラック）,CK-S606PF,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003281,04535847003281,組,,,,,聴診器　ペディ（ピンク）,CK-S606PF,ピンク,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003298,04535847003298,組,,,,,聴診器　ペディ（アクアブルー）,CK-S606PF,アクアブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003304,04535847003304,組,,,,,聴診器　インファント（ブラック）,CK-S607P,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003311,04535847003311,組,,,,,聴診器　インファント（ピンク）,CK-S607P,ピンク,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847003328,04535847003328,組,,,,,聴診器　インファント（アクアブルー）,CK-S607P,アクアブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004004,04535847004004,組,,,,,聴診器　エコノミーＷ（ロイヤルブルー）,CK-A605AT,ロイヤルブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004011,04535847004011,組,,,,,聴診器　エコノミーＷ（レッド）,CK-A605AT,レッド,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004028,04535847004028,組,,,,,聴診器　エコノミーＷ（ピンク）,CK-A605AT,ピンク,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004035,04535847004035,組,,,,,聴診器　エコノミーＷ（グレー）,CK-A605AT,グレー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004042,04535847004042,組,,,,,聴診器　エコノミーＷ（ブラック）,CK-A605AT,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004059,04535847004059,組,,,,,聴診器　エコノミーＷ（アクアブルー）,CK-A605AT,アクアブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004066,04535847004066,組,,,,,聴診器　エコノミーＷ（グリーン）,CK-A605AT,グリーン,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004073,04535847004073,組,,,,,聴診器　エコノミーＷ（イエロー）,CK-A605AT,イエロー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004080,04535847004080,組,,,,,聴診器　エコノミーＳ（ロイヤルブルー）,CK-A603AT,ロイヤルブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004097,04535847004097,組,,,,,聴診器　エコノミーＳ（レッド）,CK-A603AT,レッド,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004103,04535847004103,組,,,,,聴診器　エコノミーＳ（ピンク）,CK-A603AT,ピンク,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004110,04535847004110,組,,,,,聴診器　エコノミーＳ（グレー）,CK-A603AT,グレー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004127,04535847004127,組,,,,,聴診器　エコノミーＳ（ブラック）,CK-A603AT,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004134,04535847004134,組,,,,,聴診器　エコノミーＳ（アクアブルー）,CK-A603AT,アクアブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004141,04535847004141,組,,,,,聴診器　エコノミーＳ（グリーン）,CK-A603AT,グリーン,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847004158,04535847004158,組,,,,,聴診器　エコノミーＳ（イエロー）,CK-A603AT,イエロー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847021278,04535847021278,組,,,,,Ｓｐｉｒｉｔ聴診器　ステシア（マットブラック）,CK-M625CPF,マットブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847021285,04535847021285,組,,,,,Ｓｐｉｒｉｔ聴診器　ステシア（スノーホワイト）,CK-M625PF/C,スノーホワイト,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847021292,04535847021292,組,,,,,Ｓｐｉｒｉｔ聴診器　ステシア（ピンク）,CK-M625PF/C,ピンク,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847021308,04535847021308,組,,,,,Ｓｐｉｒｉｔ聴診器　ステシア（ベビーピンク）,CK-M625PF/C,ベビーピンク,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847021315,04535847021315,組,,,,,Ｓｐｉｒｉｔ聴診器　ステシア（ネイビーブルー）,CK-M625PF/C,ネイビーブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847021322,04535847021322,組,,,,,Ｓｐｉｒｉｔ聴診器　ステシア（ワイン）,CK-M625PF/C,ワイン,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847024323,04535847024323,組,,,,,Ｓｐｉｒｉｔ聴診器　クラシカル３＋（ブラック）,CK-SS601PF,ブラック,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847024330,04535847024330,組,,,,,Ｓｐｉｒｉｔ聴診器　クラシカル３＋（ダークグリーン）,CK-SS601PF,ダークグリーン,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847024347,04535847024347,組,,,,,Ｓｐｉｒｉｔ聴診器　クラシカル３＋（ダークブルー）,CK-SS601PF,ダークブルー,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847024354,04535847024354,組,,,,,Ｓｐｉｒｉｔ聴診器　クラシカル３＋（バーガンディ）,CK-SS601PF,バーガンディ,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847024361,04535847024361,組,,,,,Ｓｐｉｒｉｔ聴診器　クラシカル３＋（ティール）,CK-SS601PF,ティール,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535847024378,04535847024378,組,,,,,Ｓｐｉｒｉｔ聴診器　クラシカル３＋（マゼンタ）,CK-SS601PF,マゼンタ,,,松吉医科器械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
