jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
8800145514026,08800145514026,箱,,,,,JBPナノニードルPro 34Gx8mm 100本入,2000011,34Gx8mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145514002,08800145514002,箱,,,,,JBPナノニードルPro 34Gx6mm 100本入,2000021,34Gx6mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145513982,08800145513982,箱,,,,,JBPナノニードルPro 34Gx4mm 100本入,2000031,34Gx8mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145514248,08800145514248,箱,,,,,JBPナノニードルPro 32Gx13mm 100本入,2000041,32Gx13mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145514347,08800145514347,箱,,,,,JBPナノニードルPro 31Gx13mm 100本入,2000051,31Gx13mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145514408,08800145514408,箱,,,,,JBPナノニードルPro 30Gx8mm 100本入,2000071,30Gx8mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145514361,08800145514361,箱,,,,,JBPナノニードルPro 30Gx4mm 100本入,2000081,30Gx4mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145515085,08800145515085,箱,,,,,JBPナノニードルProU 33Gx8mm 100本入,2100011,33G (UTW) x8mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145515061,08800145515061,箱,,,,,JBPナノニードルProU 33Gx6mm 100本入,2100021,33G (UTW) x6mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145515221,08800145515221,箱,,,,,JBPナノニードルProU 32Gx13mm 100本入,2100031,32G (UTW) x13mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145515184,08800145515184,箱,,,,,JBPナノニードルProU 32Gx8mm 100本入,2100041,32G (UTW) x8mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800145515146,08800145515146,箱,,,,,JBPナノニードルProU 32Gx4mm 100本入,2100051,32G (UTW) x4mm,,,日本生物製剤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800059422721,08800059422721,本,,,,,TRUワイヤー,ENDO-A025-BW450,全長4500mm、太さ0.61mm、先端形状アングル,18800,1,メディコスヒラタ,710010924,経皮・内視鏡的胆管ドレナ-ジ用材料（経鼻法用ワイヤ-）,18800,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800043850363,08800043850363,個,,,,,ＣＶＪ　イリゲーシヨンチユーブ,BAMR21-900377,―,,,京セラメディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248502821,08800248502821,個,,,,,トライアル 3°/14×12×H5,300105J,3°/14×12×H5,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248502838,08800248502838,個,,,,,トライアル 3°/14×12×H6,300106J,3°/14×12×H6,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248502845,08800248502845,個,,,,,トライアル 3°/14×12×H7,300107J,3°/14×12×H7,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248502852,08800248502852,個,,,,,トライアル 3°/14×12×H8,300108J,3°/14×12×H8,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248502869,08800248502869,個,,,,,トライアル 3°/14×12×H9,300109J,3°/14×12×H9,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248502876,08800248502876,個,,,,,トライアル 3°/14×12×H10,300210J,3°/14×12×H10,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248502944,08800248502944,個,,,,,トライアル 3°/15×13×H10,300210D,3°/15×13×H10,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503019,08800248503019,個,,,,,トライアル 3°/16×14×H5,300105F,3°/16×14×H5,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503026,08800248503026,個,,,,,トライアル 3°/16×14×H6,300106F,3°/16×14×H6,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503033,08800248503033,個,,,,,トライアル 3°/16×14×H7,300107F,3°/16×14×H7,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503040,08800248503040,個,,,,,トライアル 3°/16×14×H8,300108F,3°/16×14×H8,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503064,08800248503064,個,,,,,トライアル 3°/16×14×H9,300109F,3°/16×14×H9,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503071,08800248503071,個,,,,,トライアル 3°/16×14×H10,300210F,3°/16×14×H10,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503149,08800248503149,個,,,,,トライアル 3°/17×15×H5,300105H,3°/17×15×H5,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503156,08800248503156,個,,,,,トライアル 3°/17×15×H6,300106H,3°/17×15×H6,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503163,08800248503163,個,,,,,トライアル 3°/17×15×H7,300107H,3°/17×15×H7,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800248503170,08800248503170,個,,,,,トライアル 3°/17×15×H8,300108H,3°/17×15×H8,,,日本臓器製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
