jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
5021239002578,05021239002578,個,,,,,気管内チューブイントロデューサ＿リユーザブル＿１５Ｆｒ　１本,14-504-17,気管内チューブ　内径　６．０　－　１１．０ｍｍ用,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021239002585,05021239002585,個,,,,,気管内チューブガイド＿リユーザブル＿１５Ｆｒ　１本,14-504-68,気管内チューブ　内径　６．０　－　１１．０ｍｍ用,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312005540,05021312005540,個,,,,,ビボナ気管切開チューブ　成人用　カフなし　ストレートフランジ　５．０ｍｍ　１個,60A150,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312005557,05021312005557,個,,,,,ビボナ気管切開チューブ　成人用　カフなし　ストレートフランジ　６．０ｍｍ　１個,60A160,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312005564,05021312005564,個,,,,,ビボナ気管切開チューブ　成人用　カフなし　ストレートフランジ　７．０ｍｍ　１個,60A170,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312005571,05021312005571,個,,,,,ビボナ気管切開チューブ　成人用　カフなし　ストレートフランジ　８．０ｍｍ　１個,60A180,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312005588,05021312005588,個,,,,,ビボナ気管切開チューブ　成人用　カフなし　ストレートフランジ　９．０ｍｍ　１個,60A190,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312006394,05021312006394,個,,,,,ビボナ気管切開チューブ　成人用　エアカフ　ストレートフランジ　５．０ｍｍ　１個,750150,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312006400,05021312006400,個,,,,,ビボナ気管切開チューブ　成人用　エアカフ　ストレートフランジ　６．０ｍｍ　１個,750160,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312006417,05021312006417,個,,,,,ビボナ気管切開チューブ　成人用　エアカフ　ストレートフランジ　７．０ｍｍ　１個,750170,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312006424,05021312006424,個,,,,,ビボナ気管切開チューブ　成人用　エアカフ　ストレートフランジ　８．０ｍｍ　１個,750180,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021312006431,05021312006431,個,,,,,ビボナ気管切開チューブ　成人用　エアカフ　ストレートフランジ　９．０ｍｍ　１個,750190,－,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
