jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4930000000000,04930000000000,アキュスクリーンシリーズ,日本光電工業,ー,ー,（Ａ２）特定診療報酬算定医療機器,-,1
4930000000000,04930000000000,ウイングニードル,栃木精工,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4930000000000,04930000000000,ウイングニードル,栃木精工,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,1
4930000000000,34900000000000,ウイングニードル,栃木精工,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,6
4930000000000,34900000000000,ウイングニードル,栃木精工,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,6
4930000000000,54900000000000,ウイングニードル,栃木精工,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,360
4930000000000,54900000000000,ウイングニードル,栃木精工,710010070,B0010020201,（在宅）在宅中心静脈栄養用輸液セット　付属品　フーバー針,419,360
4930000000000,04930000000000,ダイレータ　４０５５２８,日本光電工業,705040000,B002002,ダイレーター,"2,490",1
4930000000000,14900000000000,ダイレータ　４０５５２８,日本光電工業,705040000,B002002,ダイレーター,"2,490",10
4930000000000,04930000000000,デューモンチューブY9004（9101R),原田産業,710010778,B0020940102,気管・気管支・大静脈ステント　一時留置型　Ｙ字型,"114,000",1
4930000000000,04930000000000,デューモンチューブ Y9005(9201R),原田産業,710010778,B0020940102,気管・気管支・大静脈ステント　一時留置型　Ｙ字型,"114,000",1
4930000000000,04930000000000,デューモンチューブ Y9006(9301R),原田産業,710010778,B0020940102,気管・気管支・大静脈ステント　一時留置型　Ｙ字型,"114,000",1
4930000000000,04930000000000,デューモンチューブ Y9001/16-13-13,原田産業,710010778,B0020940102,気管・気管支・大静脈ステント　一時留置型　Ｙ字型,"114,000",1
4930000000000,04930000000000,デューモンチューブ Y9002/15-12-12,原田産業,710010778,B0020940102,気管・気管支・大静脈ステント　一時留置型　Ｙ字型,"114,000",1
4930000000000,04930000000000,デューモンチューブ TD300/11-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD302/11-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD304/11-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD306/11-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD308/11-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD310/11-70,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD312/12-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD314/12-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD316/12-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD318/12-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD320/12-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD322/12-70,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD324/13-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD326/13-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD328/13-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD330/13-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD332/13-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD334/13-70,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD336/14-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD338/14-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD340/14-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD342/14-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD344/14-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD346/14-70,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD360/16-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD362/16-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD364/16-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD366/16-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD368/16-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD370/16-70,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD428/16-80,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD430/16-100,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD414/18-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD415/18-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD419/18-90,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD416/18-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD417/18-70,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD421/18-110,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD427/20-80,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD352/15-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD353/15-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD354/15-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD355/15-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD356/15-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ TD357/15-70,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD372/10-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD376/10-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD378/10-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD380/10-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD384/11-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD386/11-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD400/12-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD388/11-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD390/11-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブBD392/11-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD396/12-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD398/12-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD402/12-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD404/12-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD374/10-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブBO480/10-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブBO492/11-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD434/9-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD437/9-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD439/9-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ BD441/9-60,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO588/9-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO590/9-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO592/9-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO594/9-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO600/10-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO602/10-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO604/10-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO606/10-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO612/11-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO614/11-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO616/11-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO618/11-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO624/12-20,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO626/12-30,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO628/12-40,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
4930000000000,04930000000000,デューモンチューブ CO630/12-50,原田産業,710010011,B0020940101,気管・気管支・大静脈ステント　一時留置型　ストレート型,"67,400",1
