jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
0194000000000,00194000000000,CREO プリファード アングル スクリュー,グローバスメディカル,710010010,B0020640501,（本体）脊椎固定用材料　脊椎スクリュー（可動型）　標準型,"79,100",1
