jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0836462000025,00836462000025,個,,,,,クラッグ　マクナマラ　インフュージョンカテーテル,41032-01,４Ｆ／４０ｃｍ／１０ｃｍ,31700,1,日本メドトロニック,737500000,血栓除去用カテ-テル（経皮的血栓除去用・標準型）,31700,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462000049,00836462000049,個,,,,,クラッグ　マクナマラ　インフュージョンカテーテル,41034-01,４Ｆ／６５ｃｍ／５ｃｍ,31700,1,日本メドトロニック,737500000,血栓除去用カテ-テル（経皮的血栓除去用・標準型）,31700,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462000070,00836462000070,個,,,,,クラッグ　マクナマラ　インフュージョンカテーテル,41037-01,４Ｆ／１００ｃｍ／５ｃｍ,31700,1,日本メドトロニック,737500000,血栓除去用カテ-テル（経皮的血栓除去用・標準型）,31700,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462000087,00836462000087,個,,,,,クラッグ　マクナマラ　インフュージョンカテーテル,41038-01,４Ｆ／１００ｃｍ／１０ｃｍ,31700,1,日本メドトロニック,737500000,血栓除去用カテ-テル（経皮的血栓除去用・標準型）,31700,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462000117,00836462000117,個,,,,,クラッグ　マクナマラ　インフュージョンカテーテル,41041-01,４Ｆ／１３５ｃｍ／１０ｃｍ,31700,1,日本メドトロニック,737500000,血栓除去用カテ-テル（経皮的血栓除去用・標準型）,31700,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462000209,00836462000209,個,,,,,クラッグ　マクナマラ　インフュージョンカテーテル,41050-01,５Ｆ／１００ｃｍ／１０ｃｍ,31700,1,日本メドトロニック,737500000,血栓除去用カテ-テル（経皮的血栓除去用・標準型）,31700,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462016378,00836462016378,個,,,,,SOLITAIRE 2 4-15,SFR2-4-15,4-15,386000,1,日本メドトロニック,710010843,血栓除去用カテ-テル（脳血栓除去用・自己拡張型）,386000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462016385,00836462016385,個,,,,,SOLITAIRE 2 4-20,SFR2-4-20,4-20,386000,1,日本メドトロニック,710010843,血栓除去用カテ-テル（脳血栓除去用・自己拡張型）,386000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462016392,00836462016392,個,,,,,SOLITAIRE 2 6-20,SFR2-6-20,6-20,386000,1,日本メドトロニック,710010843,血栓除去用カテ-テル（脳血栓除去用・自己拡張型）,386000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462016408,00836462016408,個,,,,,SOLITAIRE 2 6-30,SFR2-6-30,6-30,386000,1,日本メドトロニック,710010843,血栓除去用カテ-テル（脳血栓除去用・自己拡張型）,386000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462016132,00836462016132,個,,,,,SOLITAIRE FR 4-15,SFR-4-15,FR 4-15,386000,1,日本メドトロニック,710010843,血栓除去用カテ-テル（脳血栓除去用・自己拡張型）,386000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462016149,00836462016149,個,,,,,SOLITAIRE FR 4-20,SFR-4-20,FR 4-20,386000,1,日本メドトロニック,710010843,血栓除去用カテ-テル（脳血栓除去用・自己拡張型）,386000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462016163,00836462016163,個,,,,,SOLITAIRE FR 6-30,SFR-6-30,FR 6-30,386000,1,日本メドトロニック,710010843,血栓除去用カテ-テル（脳血栓除去用・自己拡張型）,386000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462016156,00836462016156,個,,,,,SOLITAIRE FR 6-20,SFR-6-20,6-20,386000,1,日本メドトロニック,710010843,血栓除去用カテ-テル（脳血栓除去用・自己拡張型）,386000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836462004115,00836462004115,個,,,,,ハイパーフォーム／ハイパーグライド　オクリュージョンバルーンカテーテル,104-4112,ハイパーグライド　４　ｘ　１５　ＳＹＳ,120500,1,日本メドトロニック,738210000,血管造影用ガイドワイヤ-（微細血管用）,12500,737420000,オクリュ-ジョンカテ-テル（特殊型）,108000,,,,,,,,,,,,,,,,,,,,,,,,
0836462004122,00836462004122,個,,,,,ハイパーフォーム／ハイパーグライド　オクリュージョンバルーンカテーテル,104-4113,ハイパーグライド　４　ｘ　１０　ＳＹＳ,120500,1,日本メドトロニック,738210000,血管造影用ガイドワイヤ-（微細血管用）,12500,737420000,オクリュ-ジョンカテ-テル（特殊型）,108000,,,,,,,,,,,,,,,,,,,,,,,,
0836462004146,00836462004146,個,,,,,ハイパーフォーム／ハイパーグライド　オクリュージョンバルーンカテーテル,104-4127,ハイパーグライド　４　ｘ　２０　ＳＹＳ,120500,1,日本メドトロニック,738210000,血管造影用ガイドワイヤ-（微細血管用）,12500,737420000,オクリュ-ジョンカテ-テル（特殊型）,108000,,,,,,,,,,,,,,,,,,,,,,,,
0836462004184,00836462004184,個,,,,,ハイパーフォーム／ハイパーグライド　オクリュージョンバルーンカテーテル,104-4470,ハイパーフォーム　４　ｘ　７　ＳＹＳ,120500,1,日本メドトロニック,738210000,血管造影用ガイドワイヤ-（微細血管用）,12500,737420000,オクリュ-ジョンカテ-テル（特殊型）,108000,,,,,,,,,,,,,,,,,,,,,,,,
0836462004207,00836462004207,個,,,,,ハイパーフォーム／ハイパーグライド　オクリュージョンバルーンカテーテル,104-4770,ハイパーフォーム　７　ｘ　７　ＳＹＳ,28100,1,日本メドトロニック,738210000,血管造影用ガイドワイヤ-（微細血管用）,12500,737410000,オクリュ-ジョンカテ-テル（標準型）,15600,,,,,,,,,,,,,,,,,,,,,,,,
0836462003019,00836462003019,個,,,,,ＭＴＩ　ハイドロフィリック　ガイドワイヤー,103-0601-200,０．０１０ｉｎｃｈ／２００ｃｍ,12500,1,日本メドトロニック,738210000,血管造影用ガイドワイヤ-（微細血管用）,12500,,,,,,,,,,,,,,,,,,,,,,,,,,,
