jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0389701011547,00389701011547,本,,,,,Ｒ２ＰデスティネーションＳＬ,GS-R6ST1C12W,Ｒ２ＰデスティネーションＳＬ　６Ｆ　１１９ｃｍ,20790,1,テルモ,705040000,ダイレ-タ-,2490,738980000,ガイディングカテ-テル（その他血管用）,18300,,,,,,,,,,,,,,,,,,,,,,,,
0389701011561,00389701011561,本,,,,,Ｒ２ＰデスティネーションＳＬ,GS-R6ST1C15W,Ｒ２ＰデスティネーションＳＬ　６Ｆ　１４９ｃｍ,20790,1,テルモ,705040000,ダイレ-タ-,2490,738980000,ガイディングカテ-テル（その他血管用）,18300,,,,,,,,,,,,,,,,,,,,,,,,
0389300000010,00389300000010,箱,,,,,LaForte 1day UV Lena＿N°113＿-0.00/-0.00/-0.00,5134200302000000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0389300000027,00389300000027,箱,,,,,LaForte 1day UV Lena＿N°113＿-0.25/-0.00/-0.00,5134200302010000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0389300000034,00389300000034,箱,,,,,LaForte 1day UV Lena＿N°113＿-0.50/-0.00/-0.00,5134200302020000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0389300000041,00389300000041,箱,,,,,LaForte 1day UV Lena＿N°113＿-0.75/-0.00/-0.00,5134200302030000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0389300000058,00389300000058,箱,,,,,LaForte 1day UV Lena＿N°113＿-1.00/-0.00/-0.00,5134200302040000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0389300000065,00389300000065,箱,,,,,LaForte 1day UV Lena＿N°113＿-1.25/-0.00/-0.00,5134200302050000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0389300000072,00389300000072,箱,,,,,LaForte 1day UV Lena＿N°113＿-1.50/-0.00/-0.00,5134200302060000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0389300000089,00389300000089,箱,,,,,LaForte 1day UV Lena＿N°113＿-1.75/-0.00/-0.00,5134200302070000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
