jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0380651896116,00380651896116,箱,,,,,１８９６　ポリエステル　ＧＢＰ　５－０　Ｔ－１,8065189611,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380652112017,00380652112017,箱,,,,,１２１１２　ポリエステル　ＧＢＰ　５－０　Ｒ－１,8065211201,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651895119,00380651895119,箱,,,,,１８９５　ポリエステル　ＷＢＰ　５－０　Ｔ－１,8065189511,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380652111010,00380652111010,箱,,,,,１２１１１　ポリエステル　ＷＢＰ　５－０　Ｒ－１,8065211101,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380652151016,00380652151016,箱,,,,,１２１５１　ポリエステル　ＷＢＰ　５－０　Ｒ－５,8065215101,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380652152013,00380652152013,箱,,,,,１２１５２　ポリエステル　ＧＢＰ　５－０　Ｒ－５,8065215201,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380653079012,00380653079012,箱,,,,,１３０７９　ポリプロピレンループ　ＢＬＭＰＰ　１０－０　ＰＣ－９,8065307901,12組（2x12）箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380653064018,00380653064018,箱,,,,,１３０６４　ポリプロピレン　ＢＬＭＰＰ　１０－０　ＡＵ－１,8065306401,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380653076011,00380653076011,箱,,,,,１３０７６　ポリプロピレン　ＢＬＭＰＰ　１０－０　ＰＣ－７,8065307601,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380653049015,00380653049015,箱,,,,,１３０４９　ペアーポリプロピレン　ＢＬＭＰＰ　１０－０　ＳＣ－５／ＡＵＭ－５,8065304901,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651935013,00380651935013,箱,,,,,１９３５　シルク　ＢＢＳ　８－０　Ｃ－３,8065193501,12本入り１箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651936010,00380651936010,箱,,,,,１９３６　シルク　ＢＢＳ　７－０　Ｃ－３,8065193601,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651846012,00380651846012,箱,,,,,１８４６　シルク　ＢＢＳ　４－０　Ｐ－５,8065184601,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651986015,00380651986015,箱,,,,,１９８６　シルク　ＢＬＶＴＳ　９－０　ＣＵ－１,8065198601,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380652038010,00380652038010,箱,,,,,２０３８　シルク　ＢＬＶＴＳ　８－０　Ｃ－３,8065203801,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380656986010,00380656986010,箱,,,,,１６９８６　シルク　ＢＬＶＴＳ　９－０　ＡＵ－１,8065698601,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380656987017,00380656987017,箱,,,,,１６９８７　シルク　ＢＬＶＴＳ　８－０　ＡＵ－１,8065698701,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651956018,00380651956018,箱,,,,,１９５６　シルク　ＢＢＳ　６－０　Ｂ－１,8065195601,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651860018,00380651860018,箱,,,,,１８６０　シルク　ＢＢＳ　６－０　ＢＯ－１,8065186001,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651987012,00380651987012,箱,,,,,１９８７　シルク　ＢＬＶＴＳ　８－０　ＣＵ－１,8065198701,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651848016,00380651848016,箱,,,,,１８４８　シルク　ＢＢＳ　６－０　ＰＣ－１　片針,8065184801,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651847019,00380651847019,箱,,,,,１８４７　シルク　ＢＢＳ　４－０　ＰＣ－５　片針,8065184701,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651921016,00380651921016,箱,,,,,１９２１　ナイロン　ＢＭＮ　１０－０　ＣＵ－５,8065192101,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651930018,00380651930018,箱,,,,,１９３０　ナイロン　ＢＭＮ　１０－０　Ｃ－３,8065193001,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651931015,00380651931015,箱,,,,,１９３１　ナイロン　ＢＭＮ　９－０　Ｃ－３,8065193101,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651941014,00380651941014,箱,,,,,１９４１　ナイロン　ＢＭＮ　８－０　Ｃ－４,8065194101,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651980013,00380651980013,箱,,,,,１９８０　ナイロン　ＢＭＮ　１０－０　ＣＵ－１,8065198001,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651981010,00380651981010,箱,,,,,１９８１　ナイロン　ＢＭＮ　９－０　ＣＵ－１,8065198101,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380652020015,00380652020015,箱,,,,,２０２０　ナイロン　ＢＭＮ　１０－０　ＣＵ－８,8065202001,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380656920014,00380656920014,箱,,,,,１６９２０　ナイロン　ＢＭＮ　１０－０　ＡＵ－５,8065692001,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380656921011,00380656921011,箱,,,,,１６９２１　ナイロン　ＢＭＮ　１０－０　ＡＵ－５,8065692101,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380656980018,00380656980018,箱,,,,,１６９８０　ナイロン　ＢＭＮ　１０－０　ＡＵ－１,8065698001,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380656930013,00380656930013,箱,,,,,１６９３０　ナイロン　ＢＭＮ　１０－０　Ａ－３,8065693001,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380652186018,00380652186018,箱,,,,,１２１８６　ナイロン　ＢＭＮ　１０－０　ＳＵ－１,8065218601,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651922013,00380651922013,箱,,,,,１９２２　ナイロン　ＢＭＮ　９－０　ＣＵ－５,8065192201,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651982017,00380651982017,箱,,,,,１９８２　ナイロン　ＢＭＮ　１０－０　ＣＵ－２,8065198201,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380656931010,00380656931010,箱,,,,,１６９３１　ナイロン　ＢＭＮ　９－０　Ａ－３,8065693101,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380656919018,00380656919018,箱,,,,,１６９１９　ナイロン　ＢＭＮ　８－０　ＡＵ－５,8065691901,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380657020010,00380657020010,箱,,,,,１７０２０　ナイロン　ＢＭＮ　１０－０　ＡＵ－８,8065702001,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651920019,00380651920019,箱,,,,,１９２０　ナイロン　ＢＭＮ　１０－０　ＣＵ－５,8065192001,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380651985018,00380651985018,箱,,,,,１９８５　ナイロン　ＢＭＮ　１０－０　ＣＵ－１,8065198501,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0380652155014,00380652155014,箱,,,,,１２１５５　ナイロン　ＢＭＮ　５－０　Ｒ－５,8065215501,12本入り一箱,,1,日本アルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
