jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
7330000000000,07330000000000,フリーハンズフレキシボイス　セット,アトスメディカルジャパン,710011091,B00101503,（在宅）人工鼻材料　呼気弁,"51,100",1
7330000000000,07330000000000,マイクロンHME(5個/箱),アトスメディカルジャパン,710011087,B0010150102,（在宅）人工鼻材料　人工鼻　特殊型,"1,000",1
7330000000000,07330000000000,マイクロンHME(30個/箱),アトスメディカルジャパン,710011087,B0010150102,（在宅）人工鼻材料　人工鼻　特殊型,"1,000",1
7330000000000,07330000000000,エクストラモイストHME(30個/箱）,アトスメディカルジャパン,710011086,B0010150101,（在宅）人工鼻材料　人工鼻　標準型,492,1
7330000000000,07330000000000,エクストラフローHME(30個/箱）,アトスメディカルジャパン,710011086,B0010150101,（在宅）人工鼻材料　人工鼻　標準型,492,1
7330000000000,07330000000000,エクストラモイストHME(5個/箱）,アトスメディカルジャパン,710011086,B0010150101,（在宅）人工鼻材料　人工鼻　標準型,492,1
7330000000000,07330000000000,エクストラフローHME(5個/箱),アトスメディカルジャパン,710011086,B0010150101,（在宅）人工鼻材料　人工鼻　標準型,492,1
7330000000000,07330000000000,フリーハンズHME モイスト(30個/箱),アトスメディカルジャパン,710011086,B0010150101,（在宅）人工鼻材料　人工鼻　標準型,492,1
7330000000000,07330000000000,フリーハンズHME フロー(30個/箱),アトスメディカルジャパン,710011086,B0010150101,（在宅）人工鼻材料　人工鼻　標準型,492,1
7330000000000,07330000000000,エクストラフローHME（20個/箱）,アトスメディカルジャパン,710011086,B0010150101,（在宅）人工鼻材料　人工鼻　標準型,492,1
7330000000000,07330000000000,エクストラモイストHME (20個/箱),アトスメディカルジャパン,710011086,B0010150101,（在宅）人工鼻材料　人工鼻　標準型,492,1
7330000000000,07330000000000,ルナHME (30個/箱),アトスメディカルジャパン,710011086,B0010150101,（在宅）人工鼻材料　人工鼻　標準型,492,1
7330000000000,07330000000000,スタビリベース(15個/箱),アトスメディカルジャパン,710011158,B00101502012,（在宅）人工鼻材料　接続用材料　シール型　特殊型,"1,150",1
7330000000000,07330000000000,スタビリベース (3個/箱),アトスメディカルジャパン,710011158,B00101502012,（在宅）人工鼻材料　接続用材料　シール型　特殊型,"1,150",1
7330000000000,07330000000000,スタビリベース オプティダーム(15個/箱),アトスメディカルジャパン,710011158,B00101502012,（在宅）人工鼻材料　接続用材料　シール型　特殊型,"1,150",1
