jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
7333387047140,07333387047140,本,17333387047147,箱,,,ロフリック　エル　ネラトン,5341810,女性用　１０ｃｍ　ＣＨ１０,,,デンツプライシロナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333387047201,07333387047201,本,17333387047208,箱,,,ロフリック　エル　ネラトン,5341814,女性用　１０ｃｍ　ＣＨ１４,,,デンツプライシロナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333387046167,07333387046167,本,17333387046164,箱,,,ロフリック　オリゴ　ネラトン,5344208,小児用　３０ｃｍ　ＣＨ０８,,,デンツプライシロナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333387046198,07333387046198,本,17333387046195,箱,,,ロフリック　オリゴ　ネラトン,5344210,小児用　３０ｃｍ　ＣＨ１０,,,デンツプライシロナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333387046228,07333387046228,本,17333387046225,箱,,,ロフリック　オリゴ　ネラトン,5344212,小児用　３０ｃｍ　ＣＨ１２,,,デンツプライシロナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333387046259,07333387046259,本,17333387046256,箱,,,ロフリック　オリゴ　ネラトン,5344310,男性用　４０ｃｍ　ＣＨ１０,,,デンツプライシロナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333387046310,07333387046310,本,17333387046317,箱,,,ロフリック　オリゴ　ネラトン,5344314,男性用　４０ｃｍ　ＣＨ１４,,,デンツプライシロナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333387046341,07333387046341,本,17333387046348,箱,,,ロフリック　オリゴ　ネラトン,5344316,男性用　４０ｃｍ　ＣＨ１６,,,デンツプライシロナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333387047133,07333387047133,本,07333387047140,箱,07333387047157,箱,ロフリック  エル　ネラトン　１０ｃｍ　ＣＨ１０,4181077,ネラトン　ＣＨ１０,,30,Ｗｅｌｌｓｐｅｃｔ　ＨｅａｌｔｈＣａｒｅ,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333387047164,07333387047164,本,07333387047171,箱,07333387047188,箱,ロフリック  エル　ネラトン　１０ｃｍ　ＣＨ１２,4181277,ネラトン　ＣＨ１２,,30,Ｗｅｌｌｓｐｅｃｔ　ＨｅａｌｔｈＣａｒｅ,-,-,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
