jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4046223017360,04046223017360,本,,,,,MTWガイドワイヤー,003800,0.035inch　460cm  スケール付,,1,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223007163,04046223007163,本,,,,,把持鉗子,0720214,2.6mm  160cm  三脚（ステーショナリー）,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223007194,04046223007194,本,,,,,把持鉗子,0720224,2.6mm  230cm  三脚（ステーショナリー）,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223007491,04046223007491,本,,,,,MTW把持鉗子,0735513,2.5mm  160cm  5脚,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223007507,04046223007507,本,,,,,把持鉗子,0735523,2.5mm  230cm  5脚,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223007156,04046223007156,本,,,,,把持鉗子,0720213,2.5mm  160cm  3脚,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223007187,04046223007187,本,,,,,把持鉗子,0720223,2.5mm  230cm  3脚,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223004285,04046223004285,本,,,,,ポリペクトミースネアー,051011236,30×60mm　シース2.3mm　160cm,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223005060,04046223005060,本,,,,,ポリペクトミースネアー,052011236,30×60mm　シース2.3mm　230cm,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223004230,04046223004230,本,,,,,ポリペクトミースネアー,051011226,20×40mm　シース2.3mm　160cm,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223005015,04046223005015,本,,,,,ポリペクトミースネアー,052011226,20×40mm　シース2.3mm　230cm　フラットベット,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223005091,04046223005091,本,,,,,ポリペクトミースネアー,052020221,15mm　シース2.3mm　230cm　半月,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223008856,04046223008856,本,,,,,ポリペクトミースネアー,10300,MTWスネア専用ハンドル,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223005107,04046223005107,本,,,,,ポリペクトミースネアー,052020232,30mm×55mm　シース2.3mm　230cm　楕円,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223005114,04046223005114,本,,,,,ポリペクトミースネアー,052020234,30mm　シース2.3mm　230cm　六角,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223047138,04046223047138,本,,,,,ポリペクトミースネアー,052011226J,20×40mm　シース2.3mm　230cm,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223047145,04046223047145,本,,,,,ポリペクトミースネアー,052011236J,30×60mm　シース2.3mm　230cm,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046963832582,04046963832582,個,,,,,ＭＩＮＯＰ　ＩｎＶｅｎｔ　トロッカー,FH620R,－,,,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046963275662,04046963275662,個,,,,,スコープホルダー,RT081203,φ１０ｍｍ,,1,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046963202323,04046963202323,個,,,,,エンドフリーズシーリングキャップ,EJ449206,φ１０ｍｍ用,,,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046963202347,04046963202347,個,,,,,エンドフリーズシーリングキャップ,EJ450206,φ１２．５ｍｍ用,,,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046963275853,04046963275853,個,,,,,エンドフリーズシーリングキャップ,RT093203,φ５．５ｍｍ用,,,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046963566333,04046963566333,個,,,,,ユニトラック　エンドスコープ用ホルダー,RT046P,有効径３．０－７．５ｍｍ,,,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046963741433,04046963741433,個,,,,,ユニトラック　エンドスコープ用ホルダー,RT055P,インサートのみ　有効径３．０－７．５ｍｍ,,,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046963088620,04046963088620,個,,,,,フレキシブルアーム,FF168R,器械式　関節３箇所付,,1,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046963832803,04046963832803,個,,,,,ＭＩＮＯＰ　ＩｎＶｅｎｔ　ホールディングデバイス,RT068R,－,,1,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223005961,04046223005961,本,,,,,生検鉗子,061001001,0.75mm  160cm  ラウンド,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223005978,04046223005978,本,,,,,生検鉗子,061001004,0.75mm  230cm  ラウンド,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223005992,04046223005992,本,,,,,生検鉗子,061002001,0.75mm  160cm  オバール,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223006005,04046223006005,本,,,,,生検鉗子,061002004,0.75mm　230cm　オバール,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223006029,04046223006029,本,,,,,生検鉗子,061003001,0.75mm  160cm  アリゲーター,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223006036,04046223006036,本,,,,,生検鉗子,061003004,0.75mm  230cm  アリゲーター,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223006067,04046223006067,本,,,,,生検鉗子,061102001,1.0mm　160cm　オバール,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046223006074,04046223006074,本,,,,,生検鉗子,061102003,1.0mm　230cm　オバール,,,エムディアイジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
