jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
5019778003354,05019778003354,本,15019778003351,箱,,,鉗子チャンネルアダプター　MAJ-1606,K10007072,ー,,,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019778003521,05019778003521,本,,,,,鉗子チャンネルアダプター　MAJ-1606,K10016091,ー,,,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019778008656,05019778008656,袋,15019778008653,箱,,,内視鏡用シングルユース先端アタッチメント ENDOCUFF VISION,K10037616,外径16.7mm 高さ23.8mm,,,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019778008663,05019778008663,袋,15019778008660,箱,,,内視鏡用シングルユース先端アタッチメント ENDOCUFF VISION,K10037617,外径17.2mm 高さ23.8mm,,,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019778008670,05019778008670,袋,15019778008677,箱,,,内視鏡用シングルユース先端アタッチメント ENDOCUFF VISIO,K10037618,外径16.1mm 高さ23.8mm,,,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019517210074,05019517210074,個,,,,,メディケーションカセット FS 50mL 1個,21-9301-24,FS 50mL,,,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019517210081,05019517210081,個,,,,,メディケーションカセット FS 100mL 1個,21-9302-24,FS 100mL,,,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019517210104,05019517210104,個,,,,,メディケーションカセット 250mL キイロ 1個,21-9309-24,250mL キイロ,,,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019517210098,05019517210098,個,,,,,メディケーションカセット 250mL クリア 1個,21-9308-24,250mL クリア,,,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019517210722,05019517210722,本,,,,,エクステンションセット 155cm 1本,21-9062-24,155cm,,,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019517210814,05019517210814,本,,,,,エクステンションセット 79cm 1本,21-9060-24,79cm,,,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019517210821,05019517210821,本,,,,,エクステンションセット 117cm 1本,21-9061-24,117cm,,,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019517210920,05019517210920,本,,,,,エクステンションセット＿フィルタ付 0.2uディスク 1本,21-9106-24,フィルタ付 0.2uディスク,,,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019517078766,05019517078766,個,,,,,ロスオブレジスタンス シリンジ 10mL 小口径,24-1018-64,10mL 小口径,,,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019315061151,05019315061151,個,,,,,ジェルコ（ラジオペーク）１８Ｇ×４５ｍｍ　　６００本（５０本／箱×１２箱／カートン）,18314,１８Ｇ（深緑）×１　３／４”（１．３㎜×４５㎜）,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019315061168,05019315061168,個,,,,,ジェルコ（ラジオペーク）２０Ｇ×３２ｍｍ　　６００本（５０本／箱×１２箱／カートン）,18316,２０Ｇ（ピンク）×１　１／４”（１．１㎜×３２㎜）,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019315061182,05019315061182,個,,,,,ジェルコ（ラジオペーク）２２Ｇ×２５ｍｍ　　６００本（５０本／箱×１２箱／カートン）,18318,２２Ｇ（濃紺）×１”（０．９㎜×２５㎜）,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019315061199,05019315061199,個,,,,,ジェルコ（ラジオペーク）２４Ｇ×１９ｍｍ　　６００本（５０本／箱×１２箱／カートン）,18320,２４Ｇ（黄色）×３／４”（０．７㎜×１９㎜）,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019315061229,05019315061229,個,,,,,ジェルコ（クリアタイプ）１８Ｇ×４５ｍｍ　　６００本（５０本／箱×１２箱／カートン）,18514,１８Ｇ（深緑）×１　３／４”（１．３㎜×４５㎜）,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019315061236,05019315061236,個,,,,,ジェルコ（クリアタイプ）２０Ｇ×３２ｍｍ　　６００本（５０本／箱×１２箱／カートン）,18516,２０Ｇ（ピンク）×１　１／４”（１．１㎜×３２㎜）,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019315061243,05019315061243,個,,,,,ジェルコ（クリアタイプ）２２Ｇ×２５ｍｍ　　６００本（５０本／箱×１２箱／カートン）,18518,２２Ｇ（濃紺）×１”（０．９㎜×２５㎜）,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019315061250,05019315061250,個,,,,,ジェルコ（クリアタイプ）２４Ｇ×１９ｍｍ　　６００本（５０本／箱×１２箱／カートン）,18520,２４Ｇ（黄色）×３／４”（０．７㎜×１９㎜）,,1,ＩＣＵメディカルジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
