jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4953170042409,04953170042409,本,,,,,メジャー（ストレート型）　　　　　　　１本,3207410,適応チャンネル２ｍｍ　目盛り幅×メジャ－長５ｍｍ×１００ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953170042423,04953170042423,本,,,,,メジャー（ストレート型）　　　　　　　１本,2872110,適応チャンネル２ｍｍ　目盛り幅×メジャー長２ｍｍ×３０ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953170042447,04953170042447,本,,,,,メジャー（ストレート型）　　　　　　　１本,3207510,適応チャンネル２ｍｍ　目盛り幅×メジャー長５ｍｍ×１００ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953170042461,04953170042461,本,,,,,メジャー（屈曲型）　　　　　　　１本,3212710,適応チャンネル２ｍｍ　目盛り幅×メジャー長２ｍｍ×３０ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953170042485,04953170042485,本,,,,,メジャー（屈曲型）　　　　　　　１本,3212410,適応チャンネル２ｍｍ　目盛り幅×メジャー長１ｍｍ×５ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953170042508,04953170042508,本,,,,,メジャー（屈曲型）　　　　　　　１本,3212510,適応チャンネル２ｍｍ　目盛り幅×メジャー長１ｍｍ×１０ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953170042522,04953170042522,本,,,,,メジャー（屈曲型）　　　　　　　１本,3212610,適応チャンネル２ｍｍ　目盛り幅×メジャー長２ｍｍ×２０ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953170033360,04953170033360,本,,,,,鋏鉗子　　　　　　　１本,5386010,適応チャンネル２．８ｍｍ　鼓膜の切断用開幅８．６ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953170033391,04953170033391,本,,,,,ループカッター　　　　　　　１本,5353210,適応チャンネル２．８ｍｍ　有効長１６５０ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953170033414,04953170033414,本,,,,,ループカッター　　　　　　　１本,5353310,適応チャンネル２．８ｍｍ　有効長１６５０ｍｍ,,1,オリンパスメディカルシステムズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
