jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4952195317868,04952195317868,台,,,,,シ－リングライト,DG-502T,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195317875,04952195317875,台,,,,,トラックライト,DG-505T,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195339013,04952195339013,台,,,,,診療用ライトＤＧ－５０１,DG-501Y,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195339020,04952195339020,台,,,,,診療用ライトＤＧ－４０１,DG-401Y,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195229642,04952195229642,台,,,,,診療用ライト　ＤＧ－７０１Ｍ,DG-701M,－,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195229659,04952195229659,台,,,,,診療用ライト　ＤＧ－７０１Ｓ,DG-701S,－,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195235667,04952195235667,台,,,,,診療用ライト　ＤＧ－７０２Ｔ,DG-702T,-,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195235650,04952195235650,台,,,,,診療用ライト　ＤＧ－７０５Ｔ,DG-705T,-,,,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195262748,04952195262748,台,,,,,診療用ライト　ＤＧ－３０１Ｓ,DG-301S,-,,,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195270811,04952195270811,台,,,,,診療用ライト　ＤＧ－３０２Ｔ,DG-302T,-,,,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195376902,04952195376902,台,,,,,診療用ライトＬ１天吊りタイプ,DR-L1-C,ー,,,第一照明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323654,04952195323654,台,,,,,EX-SP2,EX-SP2,－,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195321025,04952195321025,台,,,,,内視鏡台７３０Ｍ,DR-730M 01,‐,,1,タカラメディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323340,04952195323340,台,,,,,診察台ＳＪ－１００,SJ-100  CG17,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323357,04952195323357,台,,,,,診察台ＳＪ－１００,SJ-100  CG15,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323364,04952195323364,台,,,,,診察台ＳＪ－１００,SJ-100  CG22,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323371,04952195323371,台,,,,,診察台ＳＪ－１００,SJ-100  CG52,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323388,04952195323388,台,,,,,診察台ＳＪ－１００,SJ-100  99,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323401,04952195323401,台,,,,,診察台ＳＪ－１００Ｗ,SJ-100W CG15,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323418,04952195323418,台,,,,,診察台ＳＪ－１００Ｗ,SJ-100W CG22,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323425,04952195323425,台,,,,,診察台ＳＪ－１００Ｗ,SJ-100W CG51,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323432,04952195323432,台,,,,,診察台ＳＪ－１００Ｗ,SJ-100W CG52,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323449,04952195323449,台,,,,,診察台ＳＪ－１００Ｗ,SJ-100W 99,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323487,04952195323487,台,,,,,診察台ＳＪ－１００Ｙ,SJ-100Y CG51,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323494,04952195323494,台,,,,,診察台ＳＪ－１００Ｙ,SJ-100Y CG52,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323524,04952195323524,台,,,,,診察台ＳＪ－１００ＷＹ,SJ-100WYCG15,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323531,04952195323531,台,,,,,診察台ＳＪ－１００ＷＹ,SJ-100WYCG22,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323548,04952195323548,台,,,,,診察台ＳＪ－１００ＷＹ,SJ-100WYCG51,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195323562,04952195323562,台,,,,,診察台ＳＪ－１００ＷＹ,SJ-100WY99,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195329182,04952195329182,台,,,,,診察台ＥＸ－ＥＣＧ,EX-ECG,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195332427,04952195332427,台,,,,,診察台ＳＪ－１００,SJ-100  CG51,‐,,1,タカラベルモント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195335305,04952195335305,台,,,,,診察台ＳＪ－２００　ＣＧ１５,SJ-200  CG15,‐,,1,タカラメディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195335312,04952195335312,台,,,,,診察台ＳＪ－２００　ＣＧ１７,SJ-200  CG17,‐,,1,タカラメディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195335329,04952195335329,台,,,,,診察台ＳＪ－２００　ＣＧ２２,SJ-200  CG22,‐,,1,タカラメディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952195335336,04952195335336,台,,,,,診察台ＳＪ－２００　ＣＧ５１,SJ-200  CG51,‐,,1,タカラメディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
