jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4950000000000,14900000000000,キルシュナーワンタッチキャップ,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,5
4950000000000,14900000000000,キルシュナーワンタッチキャップ,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,5
4950000000000,14900000000000,キルシュナーワンタッチキャップ,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,5
4950000000000,14900000000000,キルシュナーワンタッチキャップ,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,5
4950000000000,04950000000000,キルシュナーワンタッチキャップ,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,1
4950000000000,04950000000000,キルシュナーワンタッチキャップ,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,1
4950000000000,04950000000000,キルシュナーワンタッチキャップ,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,1
4950000000000,04950000000000,キルシュナーワンタッチキャップ,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,1
4950000000000,04950000000000,田島式　ワイヤー結紮ボタン　円形,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,1
4950000000000,04950000000000,ワイヤー・糸結紮ボタン　　微小タイプ,ミズホ,ー,B0020750102,（構成品）固定用金属線　金属線　ケーブル,-,1
4950000000000,04950000000000,田島式ワイヤー結紮ボタン,ミズホ,ー,B0020750101,（構成品）固定用金属線　金属線　ワイヤー,-,1
4950000000000,34900000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレ－ト　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンション移動プレート先割型,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンション移動プレート元割型,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,34900000000000,エクステンションプレート　シャフト,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレ－ト　移動プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンションプレート　固定プレート,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンション移動プレート先割型,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
4950000000000,04950000000000,エクステンション移動プレート元割型,ケイセイ医科工業,ー,B00206110021,（構成品）固定用内副子（プレート）　その他のプレート　特殊　骨延長用,-,1
