jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0810044582963,00810044582963,台,,,,,MedRx　ヒアリングスクリーナー,OtoKiosk(オトキオスク),---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005137,00810607005137,個,,,,,アクラトウヒクリップ　リムーバー,500-135,－,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005007,00810607005007,個,,,,,アクラガン,500-100,－,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005014,00810607005014,個,,,,,アクラトウヒクリップ,500-101,ライト　１５個×２本入,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005021,00810607005021,個,,,,,アクラトウヒクリップ,500-102,ミディアム　１５個×２本入,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005038,00810607005038,個,,,,,アクラトウヒクリップ,500-103,ヘビー　１５個×２本入,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005045,00810607005045,個,,,,,アクラトウヒクリップ,500-104,ライト　１５個×２本入,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005052,00810607005052,個,,,,,アクラトウヒクリップ,500-105,ミディアム　１５個×２本入,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005069,00810607005069,個,,,,,アクラトウヒクリップ,500-106,ヘビー　１５個×２本入,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005076,00810607005076,個,,,,,アクラトウヒクリップ,500-107,ライト　１５個,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005083,00810607005083,個,,,,,アクラトウヒクリップ,500-108,ミディアム　１５個,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005090,00810607005090,個,,,,,アクラトウヒクリップ,500-109,ヘビー　１５個,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005106,00810607005106,個,,,,,アクラトウヒクリップ,500-110,ライト　１５個,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005113,00810607005113,個,,,,,アクラトウヒクリップ,500-111,ミディアム　１５個,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810607005120,00810607005120,個,,,,,アクラトウヒクリップ,500-112,ヘビー　１５個,,1,エム・シー・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090010656,00810090010656,本,10810090010653,箱,,,３ポート・テノン針,100-21C,21g・カーブ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011684,00810090011684,本,10810090011681,箱,,,ノンバブル・フロビスク針,109-27,20g-27g， 10mmアングル,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011202,00810090011202,本,10810090011209,箱,,,ノンバブル・フロビスク針,109-27-25,20g-25g、10mmアングル,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090010892,00810090010892,本,10810090010899,箱,,,前房針,110-25,25g・7mmベント,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090010564,00810090010564,本,10810090010561,箱,,,前房針,110-27,27g・7mmベント,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090010953,00810090010953,本,10810090010950,箱,,,ストレート前房針,112-25,25g、ストレート,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090010632,00810090010632,本,10810090010639,箱,,,ハイドロ針・フラットチップ,113-25,27g・フラットチップ7mmベント,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090010809,00810090010809,本,10810090010806,箱,,,ザウター針27g,118-27S,湾曲（ザウター）27g,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090010793,00810090010793,本,10810090010790,箱,,,シリコンスクイージー針27g,125-27,27g,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090012094,00810090012094,本,10810090012091,箱,,,輪匙,140-25-3,25g-5mm幅、0.3mm孔×3穴,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011325,00810090011325,本,10810090011322,箱,,,ルアー付延長チューブ,169-30L-10,254mm、ID-0.8mm×OD-1.6mm,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011219,00810090011219,本,10810090011216,箱,,,皮質除去アダプター25g,191-25,25g,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011288,00810090011288,組,10810090011285,箱,,,バイマニュアルI/Aシステム,192-23,I-21gメス、A-23gオス,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011998,00810090011998,本,10810090011995,箱,,,屈折矯正手術用フラップスパチュラ/イリゲータ,610-23,23g,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090010687,00810090010687,本,10810090010684,箱,,,前房針,110-23,23g・7mmベント,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090012063,00810090012063,本,10810090012060,箱,,,カプセルポリッシャー（クラッツ）,125-24,24g・サイドポート,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011233,00810090011233,本,10810090011230,箱,,,輪匙,140-25-1,25g-5mm幅、0.3mm孔×1穴,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011691,00810090011691,本,10810090011698,箱,,,涙管カニューラ（カーブ）,161-25,25g・カーブ・サイドポート,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011066,00810090011066,本,10810090011063,箱,,,網膜下用シリコンカバー針（直）,166-25,25g-20g・6mmシリコンカバー,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011004,00810090011004,本,10810090011001,箱,,,涙管カニューラ２６G,160-26,26G,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090011059,00810090011059,本,10810090011056,箱,,,ビスコカナロストミー針,177-33,33G,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090012193,00810090012193,本,10810090012190,箱,,,ルアーアダプタ(オス・オス),191-01,オス・オス,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090013282,00810090013282,本,10810090013289,箱,,,I/Aカニューラ(シムコ),150-23,23G x 23G・0.4mm孔・吸引ライン付,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090012452,00810090012452,本,10810090012459,箱,,,輪匙,140-27-1,27GA， 3mm幅-0.3mm孔 x  1穴,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810090013244,00810090013244,本,10810090013241,箱,,,ルアー付延長チューブ,169-30L-6,152mm、ID-0.8mm×OD-1.6mm,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810024670178,00810024670178,本,,,,,ロケーター 3D Small,DS2C100-42,全長45㎝　有効長42cm　内径7Fr　外径9Fr,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810024670192,00810024670192,本,,,,,ロケーター 3D Medium,DS2C200-42,全長45cm　有効長42cm　内径7Fr　外径9Fr,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810024670215,00810024670215,本,,,,,ロケーター 3D Large,DS2C300-42,全長45cm　有効長42cm　内径7Fr　外径9Fr,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810024670154,00810024670154,個,,,,,ロケーター 3D Medium Extra Long,DS2C200-45,－,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810024670147,00810024670147,個,,,,,ロケーター 3D Large Extra Long,DS2C300-45,－,13600,1,アボットメディカルジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810024671816,00810024671816,本,,,,,SSPC1,669181-302,ー,13600,1,ボストン・サイエンティフィックジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810024671823,00810024671823,本,,,,,SSPC2,669182-302,ー,13600,1,ボストン・サイエンティフィックジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810024671830,00810024671830,本,,,,,SSPC3,669183-302,ー,13600,1,ボストン・サイエンティフィックジャパン,710010001,血管造影用シ-スイントロデュ-サ-セット（選択的導入用）,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,
