jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0840029000410,00840029000410,個,,,20840029000414,箱,ネルコアオキシセンサⅢD-25(成人用),OXIMAX D-25,-,,,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000434,00840029000434,個,,,20840029000438,箱,ネルコアオキシセンサⅢD-25L(成人用),OXIMAX D-25L,-,,,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000458,00840029000458,個,,,20840029000452,箱,ネルコアオキシセンサ Ⅲ N-25(新生児),OXIMAX N-25,-,,,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000472,00840029000472,個,,,20840029000476,箱,ネルコアオキシセンサⅢR-15(成人鼻用),OXIMAX R-15,-,,,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000496,00840029000496,個,,,20840029000490,箱,ネルコアオキシセンサⅢI-20(乳児用),OXIMAX I-20,-,,,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840253111012,00840253111012,本,,,,,Orca　送気・送水ボタン/吸引ボタン　BX50,SUV-617-50,Olympusスコープ用　滅菌済,,,ボストン・サイエンティフィックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000212,00840029000212,個,,,20840029000216,箱,ネルコアセンサデュラワイ,D-YS,－,,1,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000250,00840029000250,個,,,20840029000254,箱,ネルコアセンサＤＳ１００Ａ,DS100A,－,,1,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000335,00840029000335,個,,,20840029000339,箱,デュラワイ専用クリップＳ,D-YSE,－,,1,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000922,00840029000922,個,,,20840029000926,箱,ＭＣ１０,MC10,－,,1,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000960,00840029000960,個,,,20840029000964,箱,ＳＣＰ１０,SCP10,－,,1,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000823,00840029000823,個,,,,,エクステンション　ケーブル　(2.4M),DEC-8,-,,,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840029000847,00840029000847,個,,,,,エクステンション　ケーブル　(1.2M),DEC-4,-,,,コヴィディエン ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
