jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4052838008136,04052838008136,本,,,,,Ｍｅｄｉ－Ｇｌｏｂｅ　Ｅｍｅｒｇｅｎｃｙ　Ｓｐｉｒａｌ　(メディ-グローブ　エマージェンシー　スパイラル),GML-90-34-080,１０．２Ｆｒ　８０ｃｍ,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052838008150,04052838008150,本,,,,,Ｓｔｏｎｅ　Ｂｕｓｔｅｒ　Ｈａｎｄｌｅ　(ストーンバスター　ハンドル),GML-99-01-000,リユーザブル,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052838011693,04052838011693,本,14052838011690,箱,,,Ｍｅｄｉ－Ｇｌｏｂｅ　ＦｌｅｘｉＢｉｔｅ（メディ　グローブ　フレキシバイト）,GBF-21-23-180,カップ形状：オーバル,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052838011709,04052838011709,本,14052838011706,箱,,,Ｍｅｄｉ－Ｇｌｏｂｅ　ＦｌｅｘｉＢｉｔｅ（メディ　グローブ　フレキシバイト）,GBF-21-23-230,カップ形状：オーバル,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052838011747,04052838011747,本,14052838011744,箱,,,Ｍｅｄｉ－Ｇｌｏｂｅ　ＦｌｅｘｉＢｉｔｅ（メディ　グローブ　フレキシバイト）,GBF-22-23-180,カップ形状：ニードル付きオーバル,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052838011754,04052838011754,本,14052838011751,箱,,,Ｍｅｄｉ－Ｇｌｏｂｅ　ＦｌｅｘｉＢｉｔｅ（メディ　グローブ　フレキシバイト）,GBF-22-23-230,カップ形状：ニードル付きオーバル,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052838011778,04052838011778,本,14052838011775,箱,,,Ｍｅｄｉ－Ｇｌｏｂｅ　ＦｌｅｘｉＢｉｔｅ（メディ　グローブ　フレキシバイト）,GBF-23-23-230,カップ形状：アリゲーター,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052838011792,04052838011792,本,14052838011799,箱,,,Ｍｅｄｉ－Ｇｌｏｂｅ　ＦｌｅｘｉＢｉｔｅ（メディ　グローブ　フレキシバイト）,GBF-24-23-230,カップ形状：ニードル付きアリゲーター,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052838007467,04052838007467,本,14052838007464,箱,,,ＰｏｌｙＣａｔｃｈ（ポリキャッチ）,GFB-08-25-180,バックサイズ：４５×２５×１７ｍｍ,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052838007481,04052838007481,本,14052838007488,箱,,,ＰｏｌｙＣａｔｃｈ（ポリキャッチ）,GFB-08-25-230,バックサイズ：４５×２５×１７ｍｍ,,1,メディコスヒラタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
