jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ52×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ54×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ56×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ58×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ60×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ62×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ64×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ66×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ68×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　0°リップ， φ70×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　20°リップ， φ52×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　20°リップ， φ54×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　20°リップ， φ56×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　20°リップ， φ58×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
4720000000000,04720000000000,U-Motion Ⅱ E-XPEライナー　20°リップ， φ60×32mm,ユナイテッド・オーソペディック・ジャパン,710010285,B00205701042,人工股関節用材料　骨盤側材料　ライナー　特殊型,"72,300",1
