jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
7392130182248,07392130182248,枚,,,,,Sorbact アブソーブドレッシング 7 x 9,98224,63,6,63,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130182255,07392130182255,枚,,,,,Sorbact アブソーブドレッシング 10 x 10,98225,100,6,100,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130182224,07392130182224,枚,,,,,Sorbact アブソーブドレッシング 10 x 10,98222,100,6,100,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130182231,07392130182231,枚,,,,,Sorbact アブソーブドレッシング 10 x 20,98223,200,6,200,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130181418,07392130181418,枚,,,,,Sorbact サージカルドレッシング 8 x 10,98141,26,6,26,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130181401,07392130181401,枚,,,,,Sorbact サージカルドレッシング 5 x 7.2,98140,10.64,6,10.64,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130181425,07392130181425,枚,,,,,Sorbact サージカルドレッシング 8 x 15,98142,44,6,44,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130181432,07392130181432,枚,,,,,Sorbact サージカルドレッシング 10 x 20,98143,75,6,75,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130181449,07392130181449,枚,,,,,Sorbact サージカルドレッシング 10 x 25,98144,100,6,100,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130181456,07392130181456,枚,,,,,Sorbact サージカルドレッシング 10 x 30,98145,125,6,125,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130181463,07392130181463,枚,,,,,Sorbact サージカルドレッシング 10 x 35,98146,150,6,150,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130010848,07392130010848,枚,,,,,Sorbact アブソーブドレッシング 7 x 9,72165-71,63,6,63,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130010787,07392130010787,枚,,,,,Sorbact アブソーブドレッシング 10 x 10,72165-69,100,6,100,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130010817,07392130010817,枚,,,,,Sorbact アブソーブドレッシング 10 x 20,72165-70,200,6,200,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392130011265,07392130011265,枚,,,,,Sorbact サージカルドレッシング 5 x 7.2,72766-40,10.64,6,1,センチュリーメディカル,736730000,皮膚欠損用創傷被覆材（真皮に至る創傷用）,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
