jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0803622124174,00803622124174,個,,,,,EasyFlow大動脈カニューレ 19Fr,103-200,19Fr,6770,1,リヴァノヴァ,729620000,送脱血カニュ-レ（成人・シングル強化）,6770,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622125829,00803622125829,個,,,,,EasyFlow大動脈カニューレ 23Fr,103-300,23Fr,6770,1,リヴァノヴァ,729620000,送脱血カニュ-レ（成人・シングル強化）,6770,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622125812,00803622125812,個,,,,,静脈用カニューレFlexFlow 23Fr,200-200,23Fr,6770,1,リヴァノヴァ,729620000,送脱血カニュ-レ（成人・シングル強化）,6770,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622125799,00803622125799,個,,,,,RAP FV大腿静脈カニューレ22/22Fr,200-100,22/22Fr,40000,1,リヴァノヴァ,710010952,経皮的挿入用カニュ-レ（成人・先端強化型・シングルル-メン）,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622125805,00803622125805,個,,,,,RAP FV大腿静脈カニューレ23/25Fr,200-150,23/25Fr,40000,1,リヴァノヴァ,710010952,経皮的挿入用カニュ-レ（成人・先端強化型・シングルル-メン）,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622112522,00803622112522,個,,,,,ダイレーターキット,200-120,8.12.16.20.24F,,,リヴァノヴァ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622100321,00803622100321,個,,,,,TOP-HAT サイザーセット,SAS-200,TOP-HAT サイザーセット,,1,日本ライフライン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622100338,00803622100338,個,,,,,バルブサイザーセット,VS-200,バルブサイザーセット,,1,日本ライフライン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622100345,00803622100345,個,,,,,シリンディカルサイザー,VS2-1618,シリンディカルサイザー,,1,日本ライフライン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622100932,00803622100932,個,,,,,カーボメディクス弁　大動脈弁　Ｕｎｉｖｅｒｓａｌ,A1-019,１９ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622100949,00803622100949,個,,,,,カーボメディクス弁　大動脈弁　Ｕｎｉｖｅｒｓａｌ,A1-021,２１ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622100956,00803622100956,個,,,,,カーボメディクス弁　大動脈弁　Ｕｎｉｖｅｒｓａｌ,A1-023,２３ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622100963,00803622100963,個,,,,,カーボメディクス弁　大動脈弁　Ｕｎｉｖｅｒｓａｌ,A1-025,２５ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101335,00803622101335,個,,,,,カーボメディクス弁　大動脈弁　Ｓｔａｎｄａｒｄ,A5-016,１６ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101342,00803622101342,個,,,,,カーボメディクス弁　大動脈弁　Ｓｔａｎｄａｒｄ,A5-018,１８ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101359,00803622101359,個,,,,,カーボメディクス弁　大動脈弁　Ｓｔａｎｄａｒｄ,A5-019,１９ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101366,00803622101366,個,,,,,カーボメディクス弁　大動脈弁　Ｓｔａｎｄａｒｄ,A5-021,２１ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101373,00803622101373,個,,,,,カーボメディクス弁　大動脈弁　Ｓｔａｎｄａｒｄ,A5-023,２３ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101380,00803622101380,個,,,,,カーボメディクス弁　大動脈弁　Ｓｔａｎｄａｒｄ,A5-025,２５ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101397,00803622101397,個,,,,,カーボメディクス弁　大動脈弁　Ｓｔａｎｄａｒｄ,A5-027,２７ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101403,00803622101403,個,,,,,カーボメディクス弁　大動脈弁　Ｓｔａｎｄａｒｄ,A5-029,２９ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101274,00803622101274,個,,,,,カーボメディクス弁　大動脈弁　Ｒ－Ｓｅｒｉｅｓ,R5-019,１９ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101281,00803622101281,個,,,,,カーボメディクス弁　大動脈弁　Ｒ－Ｓｅｒｉｅｓ,R5-021,２１ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101298,00803622101298,個,,,,,カーボメディクス弁　大動脈弁　Ｒ－Ｓｅｒｉｅｓ,R5-023,２３ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101304,00803622101304,個,,,,,カーボメディクス弁　大動脈弁　Ｒ－Ｓｅｒｉｅｓ,R5-025,２５ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101519,00803622101519,個,,,,,カーボメディクス弁　大動脈弁　Ｔｏｐ　Ｈａｔ,S5-019,１９ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101526,00803622101526,個,,,,,カーボメディクス弁　大動脈弁　Ｔｏｐ　Ｈａｔ,S5-021,２１ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101533,00803622101533,個,,,,,カーボメディクス弁　大動脈弁　Ｔｏｐ　Ｈａｔ,S5-023,２３ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101540,00803622101540,個,,,,,カーボメディクス弁　大動脈弁　Ｔｏｐ　Ｈａｔ,S5-025,２５ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
0803622101557,00803622101557,個,,,,,カーボメディクス弁　大動脈弁　Ｔｏｐ　Ｈａｔ,S5-027,２７ｍｍ　大動脈弁,659000,1,日本ライフライン,727420000,機械弁,659000,,,,,,,,,,,,,,,,,,,,,,,,,,,
