jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
5055119908889,05055119908889,個,,,,,持針器,BS-025-01-B,１５０ｍｍ　チップ付,,1,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055119908896,05055119908896,個,,,,,持針器,BS-025-02-D,１８０ｍｍ　チップ付,,1,ビー・ブラウンエースクラップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313805779,05055313805779,本,,,,,マイクロ持針器　強湾／止め付　１１１ｍｍ,3-099,強湾／止め付　１１１ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313805861,05055313805861,本,,,,,マイクロ持針器　直／止め無　１０９ｍｍ,3-201,直／止め無　１０９ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313805878,05055313805878,本,,,,,マイクロ持針器　曲／止め付　１０９ｍｍ,3-202,曲／止め付　１０９ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313805885,05055313805885,本,,,,,マイクロ持針器　曲／止め無　１０９ｍｍ,3-203,曲／止め無　１０９ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313805908,05055313805908,本,,,,,マイクロ持針器　曲／止め無　１０７ｍｍ,3-205,曲／止め無　１０７ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313805939,05055313805939,本,,,,,マイクロ持針器　曲／止め付　１０７ｍｍ,3-206,曲／止め付　１０７ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313806103,05055313806103,本,,,,,１１０ｍｍタグ型スプリング持針器　標準／曲／止め無,3-223,標準／曲／止め無,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313806134,05055313806134,本,,,,,バレット氏マイクロ持針器　曲／止め付　刃付　１２０ｍｍ,3-243-1,曲／止め付　刃付　１２０ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313806189,05055313806189,本,,,,,バラッケ氏マイクロ持針器　曲／止め付　１０９ｍｍ,3-302,曲／止め付　１０９ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313806202,05055313806202,本,,,,,バラッケ氏マイクロ持針器　曲／止め無　１０９ｍｍ,3-303,曲／止め無　１０９ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313806233,05055313806233,本,,,,,ノーダン氏マイクロ持針器　曲／止め無　１２０ｍｍ,3-420,曲／止め無　１２０ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055313806240,05055313806240,本,,,,,ノーダン氏マイクロ持針器　曲／止め付　１２０ｍｍ,3-421,曲／止め付　１２０ｍｍ,,1,エムイーテクニカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
