jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4037691208268,04037691208268,個,,,,,VAVD用メンテナンスキット,00510163,－,,1,ゲティンゲグループ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691088136,04037691088136,個,,,,,ＶＡＶＤ　チューブアセンブリＶＡＶＤ　チューブアセンブリ,500050,ＶＡＶＤ　チューブアセンブリ,,1,ゲティンゲグループ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691063904,04037691063904,個,,,,,VAVD チューブアセンブリーＶＡＶＤ　チューブアセンブリー,00500050,ＶＡＶＤ　チューブアセンブリー,,1,ゲティンゲグループ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691641430,04037691641430,本,,,,,ヨストラ体外循環肺補助用カニューレＥＬＳ　ダブルルーメン　１２Ｆｒ　１／４,M1210-88,ＥＬＳ　ダブルルーメン　１２Ｆｒ　１／４,38200,1,ゲティンゲグループ・ジャパン,710010962,経皮的挿入用カニュ-レ（小児・一般型）,38200,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691643786,04037691643786,本,,,,,ヨストラ体外循環肺補助用カニューレＥＬＳ　ダブルルーメン　１５Ｆｒ　１／４,M1510-88,ＥＬＳ　ダブルルーメン　１５Ｆｒ　１／４,37000,1,ゲティンゲグループ・ジャパン,729690000,経皮的挿入用カニュ-レ（成人・一般型）,37000,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691062488,04037691062488,本,,,,,補強ワイヤー入り静脈2段脱血カテーテル３６Ｆｒ／５１Ｆｒ　ブリットチップ　９０°カーブ,TPD3651B90,３６Ｆｒ／５１Ｆｒ　ブリットチップ　９０°カーブ,8190,1,ゲティンゲグループ・ジャパン,729640000,送脱血カニュ-レ（成人・２段強化）,8190,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691062945,04037691062945,本,,,,,補強ワイヤー入り静脈脱血カテーテル(小児用)１６Ｆｒ　ブリットチップ,HKV2216B,１６Ｆｒ　ブリットチップ,6590,1,ゲティンゲグループ・ジャパン,710010954,送脱血カニュ-レ（小児・シングル強化）,6590,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691067896,04037691067896,本,,,,,静脈脱血カテーテル３０Ｆｒ　パイロットチップ,HK47P,３０Ｆｒ　パイロットチップ,4620,1,ゲティンゲグループ・ジャパン,729610000,送脱血カニュ-レ（成人・シングル標準）,4620,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691072647,04037691072647,本,,,,,静脈脱血カテーテル３６Ｆｒ　パイロットチップ,HK49P,３６Ｆｒ　パイロットチップ,4620,1,ゲティンゲグループ・ジャパン,729610000,送脱血カニュ-レ（成人・シングル標準）,4620,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691074412,04037691074412,本,,,,,静脈脱血カテーテル１８Ｆｒ　パイロットチップ,HK44P,１８Ｆｒ　パイロットチップ,4770,1,ゲティンゲグループ・ジャパン,710010953,送脱血カニュ-レ（小児・シングル標準）,4770,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691076522,04037691076522,本,,,,,補強ワイヤー入り静脈2段脱血カテーテル３４Ｆｒ／４４Ｆｒ　ライトハウスチップ基部開口,TPD3444L-SUI,３４Ｆｒ／４４Ｆｒ　ライトハウスチップ基部開口,8190,1,ゲティンゲグループ・ジャパン,729640000,送脱血カニュ-レ（成人・２段強化）,8190,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691078137,04037691078137,本,,,,,補強ワイヤー入り静脈脱血カテーテル４０Ｆｒ　ブリットチップ,HKV4040B,４０Ｆｒ　ブリットチップ,6770,1,ゲティンゲグループ・ジャパン,729620000,送脱血カニュ-レ（成人・シングル強化）,6770,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691078144,04037691078144,本,,,,,補強ワイヤー入り静脈脱血カテーテル(小児用)２０Ｆｒ　ブリットチップ,HKV3320B,２０Ｆｒ　ブリットチップ,6590,1,ゲティンゲグループ・ジャパン,710010954,送脱血カニュ-レ（小児・シングル強化）,6590,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691084879,04037691084879,本,,,,,補強ワイヤー入り静脈脱血カテーテル３６Ｆｒ　ライトハウスチップ　９０°カーブ,HKV49L90,３６Ｆｒ　ライトハウスチップ　９０°カーブ,6770,1,ゲティンゲグループ・ジャパン,729620000,送脱血カニュ-レ（成人・シングル強化）,6770,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691084893,04037691084893,本,,,,,補強ワイヤー入り静脈脱血カテーテル２６Ｆｒ　ライトハウスチップ　９０°カーブ,HKV46L90,２６Ｆｒ　ライトハウスチップ　９０°カーブ,6770,1,ゲティンゲグループ・ジャパン,729620000,送脱血カニュ-レ（成人・シングル強化）,6770,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691084909,04037691084909,本,,,,,補強ワイヤー入り静脈脱血カテーテル２２Ｆｒ　ライトハウスチップ　９０°カーブ,HKV45L90,２２Ｆｒ　ライトハウスチップ　９０°カーブ,6590,1,ゲティンゲグループ・ジャパン,710010954,送脱血カニュ-レ（小児・シングル強化）,6590,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691084916,04037691084916,本,,,,,補強ワイヤー入り静脈脱血カテーテル３６Ｆｒ　ブリットチップ　９０°カーブ,HKV4036B90,３６Ｆｒ　ブリットチップ　９０°カーブ,6770,1,ゲティンゲグループ・ジャパン,729620000,送脱血カニュ-レ（成人・シングル強化）,6770,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691084923,04037691084923,本,,,,,補強ワイヤー入り静脈脱血カテーテル３２Ｆｒ　ブリットチップ　９０°カーブ,HKV4032B90,３２Ｆｒ　ブリットチップ　９０°カーブ,6770,1,ゲティンゲグループ・ジャパン,729620000,送脱血カニュ-レ（成人・シングル強化）,6770,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037691084954,04037691084954,本,,,,,補強ワイヤー入り静脈2段脱血カテーテル３６Ｆｒ／５１Ｆｒ　ブリットチップ　コネクター,TPD3651B86-KS,３６Ｆｒ／５１Ｆｒ　ブリットチップ　コネクター,8190,1,ゲティンゲグループ・ジャパン,729640000,送脱血カニュ-レ（成人・２段強化）,8190,,,,,,,,,,,,,,,,,,,,,,,,,,,
