jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
6976054050497,06976054050497,個,16976054050494,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B003,90mm×6500ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050480,06976054050480,個,16976054050487,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B002,90mm×4000ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050473,06976054050473,個,16976054050470,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B001,90mm×2400ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050466,06976054050466,個,16976054050463,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B006,80mm×4000ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050459,06976054050459,個,16976054050456,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B005,80mm×2400ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050442,06976054050442,個,16976054050449,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B004,80mm×1800ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050435,06976054050435,個,16976054050432,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B009,70mm×2400ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050428,06976054050428,個,16976054050425,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B008,70mm×1800ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050411,06976054050411,個,16976054050418,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B007,70mm×1200ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050404,06976054050404,個,16976054050401,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B012,60mm×2400ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050398,06976054050398,個,16976054050395,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B011,60mm×1800ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050381,06976054050381,個,16976054050388,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001B010,60mm×1200ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050503,06976054050503,個,16976054050500,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001C003,90mm×6500ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050510,06976054050510,個,16976054050517,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001C002,90mm×4000ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050527,06976054050527,個,16976054050524,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001C001,90mm×2400ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050534,06976054050534,個,16976054050531,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001C006,80mm×4000ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050541,06976054050541,個,16976054050548,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001C005,80mm×2400ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050558,06976054050558,個,16976054050555,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001C004,80mm×1800ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976054050565,06976054050565,個,16976054050562,箱,,,腹腔鏡手術用フリーアクセス&収納バッグ,FA001C009,70mm×2400ml,,,熙臣国際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
